price,discount_percent,inventory_level,rating,review_count,product_id,product_category,customer_region,payment_method,day,month,year,day_of_week,week_of_year,is_weekend,actual_quantity_sold,original_price,static_revenue,rule_price,rule_predicted_quantity,rule_revenue,ml_price,ml_predicted_demand,ml_revenue
127.41,5,120,2.0,27,1529,1,0,1,17,5,2023,2,20,0,3,127.41,382.23,114.669,3,344.007,140.151,3.0275962,424.3206399700642
42.61,0,148,3.4,30,2099,2,0,4,24,12,2022,5,51,1,1,42.61,42.61,38.349000000000004,1,38.349000000000004,46.871,3.215295,150.7040955245495
264.53,15,59,4.9,92,473,4,3,4,15,7,2022,4,28,0,3,264.53,793.5899999999999,264.53,3,793.5899999999999,290.983,2.959792,861.2491260674
63.67,10,100,3.2,169,741,0,3,3,19,2,2023,6,7,1,5,63.67,318.35,63.67,5,318.35,70.037,3.1077604,217.65821719264986
27.35,20,147,2.3,409,1855,5,0,2,24,7,2023,0,30,0,5,27.35,136.75,24.615000000000002,5,123.07500000000002,30.085000000000004,3.0392442,91.43566100358964
397.49,20,130,2.4,280,1344,2,3,3,5,11,2022,5,44,1,3,397.49,1192.47,357.74100000000004,3,1073.2230000000002,437.23900000000003,3.002695,1312.8953956661226
446.89,20,102,3.7,255,101,3,2,2,21,11,2023,1,47,0,4,446.89,1787.56,402.201,4,1608.804,469.2345,3.041454,1427.1551829847099
211.08,5,147,3.2,338,955,5,1,2,3,9,2022,5,35,1,4,211.08,844.32,189.972,4,759.888,232.18800000000005,2.927165,679.65259431839
326.04,5,40,1.1,213,1639,3,1,0,17,1,2022,0,3,0,4,326.04,1304.16,326.04,4,1304.16,358.64400000000006,3.000198,1076.0029711360933
30.23,30,141,3.7,15,1150,4,2,4,16,8,2023,2,33,0,5,30.23,151.15,27.207,5,136.035,33.253,3.2717297,108.79482797074319
31.37,20,38,4.0,305,661,5,2,2,20,8,2022,5,33,1,2,31.37,62.74,31.37,2,62.74,34.507000000000005,3.093233,106.73819487571718
277.45,20,37,4.6,332,2524,1,2,0,26,10,2023,3,43,0,4,277.45,1109.8,277.45,4,1109.8,305.195,3.0690746,936.6662319278716
181.13,5,138,2.8,10,2289,1,0,4,4,8,2022,3,31,0,3,181.13,543.39,163.017,3,489.051,199.24300000000002,2.997194,597.1699344513416
156.27,20,54,1.5,481,622,0,1,3,22,3,2023,2,12,0,5,156.27,781.35,156.27,5,781.35,171.89700000000002,2.9096768,500.164711211443
273.05,20,135,1.1,391,2681,4,2,0,26,5,2022,3,21,0,1,273.05,273.05,245.745,1,245.745,300.355,3.0218215,907.6191962933541
421.89,20,138,3.8,141,2790,3,3,4,23,3,2022,2,12,0,4,421.89,1687.56,379.701,4,1518.804,464.079,2.9122787,1351.5273646302223
232.11,0,146,3.5,43,308,2,3,1,21,7,2022,3,29,0,5,232.11,1160.5500000000002,208.89900000000003,5,1044.4950000000001,255.32100000000003,2.986296,762.4640653116704
155.23,20,27,3.6,331,552,4,0,2,8,12,2022,3,49,0,1,155.23,155.23,155.23,1,155.23,170.75300000000001,3.0069008,513.4373301429749
411.29,5,78,2.2,401,3564,3,2,2,16,8,2022,1,33,0,4,411.29,1645.16,411.29,4,1645.16,452.41900000000004,2.824247,1277.7429507374763
183.84,10,141,2.8,324,3444,1,1,3,3,2,2022,3,5,0,5,183.84,919.2,165.45600000000002,5,827.2800000000001,202.22400000000002,2.945428,595.6362105560303
481.66,30,112,2.5,470,942,0,1,3,12,2,2022,5,6,1,1,481.66,481.66,433.494,1,433.494,529.826,3.1547868,1671.4880844378472
248.19,30,48,2.2,126,580,2,3,2,22,6,2022,2,25,0,4,248.19,992.76,248.19,4,992.76,273.009,2.9379604,802.0896270968915
379.79,5,16,3.4,272,127,2,0,3,3,3,2022,3,9,0,5,379.79,1898.95,417.76900000000006,5,2088.8450000000003,417.76900000000006,2.7047465,1129.9592341902257
52.49,30,75,1.8,255,940,2,0,0,20,6,2023,1,25,0,1,52.49,52.49,52.49,1,52.49,57.739000000000004,3.0807364,177.8786389243603
355.1,30,123,1.1,283,908,4,2,0,21,5,2022,5,20,1,1,355.1,355.1,319.59000000000003,1,319.59000000000003,390.61000000000007,3.0079374,1174.93044005394
453.02,30,72,4.2,438,2365,4,1,2,15,5,2022,6,19,1,3,453.02,1359.06,453.02,3,1359.06,498.322,3.2713587,1630.1900242581366
456.51,10,10,2.0,141,3305,2,3,2,21,12,2023,3,51,0,4,456.51,1826.04,502.16100000000006,4,2008.6440000000002,502.16100000000006,3.192811,1603.3051707315446
240.9,20,70,2.0,380,625,3,2,3,24,10,2022,0,43,0,4,240.9,963.6,240.9,4,963.6,264.99,2.9967957,794.120880432129
126.33,15,145,4.5,310,186,4,1,1,25,5,2022,2,21,0,3,126.33,378.99,113.697,3,341.091,138.96300000000002,2.8887706,401.4322261490822
394.04,30,24,1.8,69,3076,5,0,1,2,9,2022,4,35,0,2,394.04,788.08,394.04,2,788.08,433.4440000000001,2.8855274,1250.7145263853076
425.37,30,108,2.0,105,1486,5,3,2,2,5,2022,0,18,0,2,425.37,850.74,382.833,2,765.666,467.90700000000004,3.1464877,1472.2636262612343
254.83,10,74,4.6,142,3684,1,0,1,7,11,2023,1,45,0,5,254.83,1274.15,254.83,5,1274.15,280.31300000000005,3.051709,855.4336871707441
403.68,20,101,2.6,104,1168,4,3,0,21,3,2023,1,12,0,2,403.68,807.36,363.312,2,726.624,444.04800000000006,2.9203458,1296.7737043533327
123.97,30,87,3.0,295,3904,3,2,4,28,4,2022,3,17,0,2,123.97,247.94,123.97,2,247.94,136.36700000000002,2.91625,397.680262449503
252.76,5,31,2.2,75,2324,5,2,4,27,7,2022,2,30,0,2,252.76,505.52,252.76,2,505.52,278.036,3.059062,850.529363368988
65.3,20,40,3.4,92,3486,2,2,2,8,4,2023,5,14,1,5,65.3,326.5,65.3,5,326.5,71.83,2.938812,211.09486721277236
238.85,20,17,1.3,77,3462,1,0,1,20,1,2023,4,3,0,3,238.85,716.55,262.735,3,788.205,262.735,3.3347275,876.1496364676952
414.56,15,28,2.7,254,3906,4,1,4,26,10,2023,3,43,0,5,414.56,2072.8,414.56,5,2072.8,456.016,2.9926298,1364.687055583954
382.31,0,136,2.5,272,2392,1,2,4,1,6,2022,2,22,0,4,382.31,1529.24,344.079,4,1376.316,420.54100000000005,2.9472094,1239.4223707132342
389.89,20,63,4.9,424,189,3,1,2,26,8,2022,4,34,0,5,389.89,1949.4499999999998,389.89,5,1949.4499999999998,428.879,2.8774085,1234.0600819954873
346.16,15,66,4.4,408,3028,4,1,4,21,4,2022,3,16,0,2,346.16,692.32,346.16,2,692.32,380.77600000000007,2.8792987,1096.367836833954
135.29,30,48,1.3,357,1755,1,1,1,21,11,2023,1,47,0,5,135.29,676.4499999999999,135.29,5,676.4499999999999,148.81900000000002,3.3215158,494.3046596271992
360.07,0,82,1.7,486,726,2,3,0,10,9,2022,5,36,1,5,360.07,1800.35,360.07,5,1800.35,396.077,2.9643397,1174.106788476467
192.2,0,117,4.1,211,1267,5,2,3,17,7,2023,0,29,0,5,192.2,961.0,172.98,5,864.9,211.42000000000002,2.9868054,631.4704059123993
220.44,15,97,4.3,35,2960,1,3,0,30,5,2023,1,22,0,3,220.44,661.3199999999999,220.44,3,661.3199999999999,242.484,2.8641722,694.5159366502762
126.38,20,60,1.9,105,3032,0,2,0,21,7,2022,3,29,0,4,126.38,505.52,126.38,4,505.52,139.018,3.0878723,429.2698267817497
36.29,10,144,4.8,424,1371,0,2,1,24,4,2022,6,16,1,1,36.29,36.29,32.661,1,32.661,39.919000000000004,3.0544574,121.93088599133493
6.64,10,107,2.2,489,6,0,2,4,16,8,2022,1,33,0,3,6.64,19.919999999999998,5.976,3,17.928,7.304,2.6648252,19.463883268356323
146.74,15,43,3.3,215,1608,5,1,2,26,3,2022,5,12,1,2,146.74,293.48,146.74,2,293.48,161.41400000000002,3.0044088,484.9536479129792
232.74,30,126,5.0,436,1909,4,0,0,28,11,2023,1,48,0,5,232.74,1163.7,209.466,5,1047.33,256.014,3.123405,799.6354024744035
41.59,20,52,1.4,433,1269,3,2,3,11,11,2023,5,45,1,5,41.59,207.95000000000002,41.59,5,207.95000000000002,45.74900000000001,3.013939,137.88469091033937
60.2,0,119,4.5,173,3135,0,2,1,2,10,2023,0,40,0,1,60.2,60.2,54.18000000000001,1,54.18000000000001,66.22000000000001,3.081182,204.03587224006657
73.07,30,12,2.4,366,3142,4,2,4,7,6,2022,1,23,0,4,73.07,292.28,80.377,4,321.508,80.377,2.8402772,228.2929601006508
312.9,0,104,3.8,387,369,4,0,2,24,8,2022,2,34,0,1,312.9,312.9,281.61,1,281.61,344.19,2.8417327,978.0959919190407
477.31,10,121,1.7,280,1372,3,0,3,16,7,2022,5,28,1,1,477.31,477.31,429.579,1,429.579,525.041,2.9756517,1562.339165760994
114.79,0,85,1.6,42,663,3,2,4,4,8,2023,4,31,0,4,114.79,459.16,114.79,4,459.16,126.26900000000002,2.8064954,354.37337120890624
197.45,20,107,4.6,143,1686,5,1,4,8,9,2023,4,36,0,5,197.45,987.25,177.70499999999998,5,888.5249999999999,217.195,3.0304756,658.2041515159607
278.9,10,72,1.2,371,1499,4,3,4,4,1,2022,1,1,0,5,278.9,1394.5,278.9,5,1394.5,306.79,3.1076221,953.3873983573915
341.34,0,109,4.0,175,3136,4,1,2,12,9,2023,1,37,0,5,341.34,1706.6999999999998,307.20599999999996,5,1536.0299999999997,375.474,3.0827353,1157.486954056263
198.34,0,114,2.0,186,3565,4,1,2,14,4,2022,3,15,0,2,198.34,396.68,178.506,2,357.012,218.17400000000004,2.8737836,626.9848606176378
123.29,30,37,2.2,404,3321,0,1,0,22,6,2023,3,25,0,4,123.29,493.16,123.29,4,493.16,135.61900000000003,2.9619896,401.7020731484891
402.82,15,83,1.2,233,1254,5,2,0,1,2,2022,1,5,0,1,402.82,402.82,402.82,1,402.82,443.10200000000003,3.1604872,1400.4181882114412
248.65,0,135,3.7,284,210,2,0,0,12,11,2023,6,45,1,4,248.65,994.6,223.785,4,895.14,273.51500000000004,2.9622269,810.2134817123415
86.8,20,91,4.1,474,2094,5,0,1,21,7,2022,3,29,0,4,86.8,347.2,86.8,4,347.2,95.48,3.091354,295.1624697303772
412.45,15,81,3.2,345,3225,0,2,0,8,7,2023,5,27,1,5,412.45,2062.25,412.45,5,2062.25,453.69500000000005,3.1043065,1408.4083191096784
149.56,0,120,2.2,51,2582,0,2,2,21,12,2022,2,51,0,3,149.56,448.68,134.604,3,403.812,164.51600000000002,3.00109,493.72733062362676
51.4,15,146,1.1,55,1282,0,3,2,3,2,2023,4,5,0,5,51.4,257.0,46.26,5,231.29999999999998,56.540000000000006,3.379858,191.09717227935792
286.7,10,23,4.4,150,826,3,3,1,8,4,2023,5,14,1,4,286.7,1146.8,286.7,4,1146.8,315.37,3.003508,947.2163466501236
426.07,15,144,1.5,96,1644,5,1,0,29,6,2023,3,26,0,1,426.07,426.07,383.463,1,383.463,468.677,3.0271182,1418.74067944479
252.23,15,138,1.2,72,3083,0,0,3,18,5,2023,3,20,0,3,252.23,756.6899999999999,227.007,3,681.021,277.45300000000003,3.1308172,868.6546176307203
133.32,15,116,2.2,330,869,5,1,1,21,4,2022,3,16,0,4,133.32,533.28,119.988,4,479.952,146.65200000000002,2.9865868,437.9889287366868
192.17,10,66,4.4,344,2209,1,3,3,16,8,2022,1,33,0,4,192.17,768.68,192.17,4,768.68,211.387,2.8922133,611.3763022694587
181.85,10,73,2.6,476,739,2,2,2,10,11,2023,4,45,0,4,181.85,727.4,181.85,4,727.4,200.035,3.0614972,612.4065946936607
289.16,15,129,4.0,195,3198,1,0,3,10,11,2023,4,45,0,5,289.16,1445.8000000000002,260.244,5,1301.2200000000003,318.0760000000001,3.0321462,964.4529396219256
193.85,15,133,2.1,272,3658,1,0,1,2,1,2022,6,52,1,4,193.85,775.4,174.465,4,697.86,213.235,2.7232451,580.6911782574654
435.68,30,87,2.5,165,1676,0,1,4,11,6,2022,5,23,1,1,435.68,435.68,435.68,1,435.68,479.24800000000005,3.0434606,1458.572409236908
330.0,20,108,4.5,415,1922,4,0,2,13,8,2022,5,32,1,4,330.0,1320.0,297.0,4,1188.0,363.00000000000006,3.0204904,1096.4380180835726
171.9,10,76,2.5,16,425,5,2,3,21,2,2022,0,8,0,1,171.9,171.9,171.9,1,171.9,189.09000000000003,2.9936218,566.06395111084
354.48,20,63,2.9,321,534,5,1,2,22,9,2022,3,38,0,3,354.48,1063.44,354.48,3,1063.44,389.92800000000005,3.004829,1171.6669349784852
275.33,5,12,2.6,226,245,5,3,1,9,2,2023,3,6,0,1,275.33,275.33,302.863,1,302.863,302.863,2.95603,895.2720811710358
18.04,10,45,3.2,436,141,0,3,1,13,12,2022,1,50,0,5,18.04,90.19999999999999,18.04,5,90.19999999999999,19.844,2.991495,59.36322467708588
333.51,10,40,3.7,388,2399,5,2,0,29,10,2023,6,43,1,5,333.51,1667.55,333.51,5,1667.55,366.86100000000005,2.9668443,1088.4194741885663
376.04,15,117,3.4,310,2082,0,3,0,10,1,2023,1,2,0,4,376.04,1504.16,338.43600000000004,4,1353.7440000000001,413.64400000000006,3.0483098,1260.9150601558688
81.77,0,30,1.1,386,2262,0,2,4,10,7,2023,0,28,0,4,81.77,327.08,81.77,4,327.08,89.947,2.8771029,258.7867702169418
435.79,5,87,3.8,296,1517,4,0,4,7,6,2023,2,23,0,4,435.79,1743.16,435.79,4,1743.16,479.3690000000001,3.1474295,1508.780115805626
249.41,15,16,2.2,323,1277,3,3,3,22,5,2023,0,21,0,1,249.41,249.41,274.351,1,274.351,274.351,2.9816716,818.0245773761272
223.73,30,47,3.6,272,3453,4,1,0,31,5,2022,1,22,0,3,223.73,671.1899999999999,223.73,3,671.1899999999999,246.103,3.1129742,766.1122813892365
413.09,5,86,2.4,167,1823,3,2,3,20,2,2022,6,7,1,4,413.09,1652.36,413.09,4,1652.36,454.399,3.1154418,1415.65363809824
107.27,0,134,3.0,226,3871,3,0,1,19,3,2023,6,11,1,5,107.27,536.35,96.54299999999999,5,482.715,117.997,3.0723543,362.5285923089981
249.6,30,76,2.4,105,2497,1,1,3,6,5,2022,4,18,0,4,249.6,998.4,249.6,4,998.4,274.56,2.9664617,814.4717129516602
190.8,0,13,1.3,412,406,3,2,3,16,3,2023,3,11,0,3,190.8,572.4000000000001,209.88000000000002,3,629.6400000000001,209.88000000000002,3.3589444,704.9752540397645
167.4,5,134,4.4,159,2978,1,0,2,3,12,2023,6,48,1,5,167.4,837.0,150.66,5,753.3,184.14000000000001,2.8776927,529.8983336734772
202.58,15,108,4.5,281,394,2,0,1,1,5,2023,0,18,0,2,202.58,405.16,182.322,2,364.644,222.83800000000002,3.0528488,680.2907244415284
186.98,30,106,5.0,51,3038,2,2,2,21,12,2022,2,51,0,1,186.98,186.98,168.28199999999998,1,168.28199999999998,205.678,2.9497688,606.7025434746743
301.61,10,79,1.6,30,2402,1,1,4,12,11,2022,5,45,1,3,301.61,904.83,301.61,3,904.83,331.771,2.9395692,975.2638246147633
103.86,5,26,3.2,100,1384,4,3,3,26,9,2022,0,39,0,3,103.86,311.58,103.86,3,311.58,114.24600000000001,2.9928684,341.92324590682983
405.38,0,70,2.3,341,39,0,0,1,18,8,2023,4,33,0,1,405.38,405.38,405.38,1,405.38,445.918,3.1101413,1386.867978096962
174.69,5,62,1.1,73,605,4,3,3,13,1,2022,3,2,0,2,174.69,349.38,174.69,2,349.38,192.15900000000002,3.0343082,583.0696284649373
453.28,20,85,2.5,179,1450,0,0,2,10,1,2023,1,2,0,1,453.28,453.28,453.28,1,453.28,475.944,3.1040199,1477.3396379070282
381.97,0,148,3.6,443,10,4,0,1,3,5,2022,1,18,0,2,381.97,763.94,343.773,2,687.546,420.1670000000001,3.1588228,1327.233088855982
452.32,20,63,2.2,394,320,5,2,4,11,7,2022,0,28,0,3,452.32,1356.96,452.32,3,1356.96,497.552,3.2447476,1614.4306771316528
61.15,0,105,2.9,72,2509,2,2,3,24,4,2023,0,17,0,3,61.15,183.45,55.035,3,165.105,67.265,2.807346,188.83613579154016
171.97,30,26,1.9,193,367,5,0,0,12,3,2023,6,10,1,3,171.97,515.91,171.97,3,515.91,189.167,2.914335,551.2960112974644
164.62,5,121,1.4,340,2619,3,0,4,24,5,2022,1,21,0,2,164.62,329.24,148.15800000000002,2,296.31600000000003,181.08200000000002,2.9728332,538.3265736608506
238.16,5,49,1.0,260,1908,1,3,4,1,8,2023,1,31,0,3,238.16,714.48,238.16,3,714.48,261.976,2.9895256,783.1839472064972
9.94,20,109,1.3,65,3674,1,1,2,4,5,2023,3,18,0,3,9.94,29.82,8.946,3,26.838,10.934000000000001,3.1990128,34.97800547790528
419.56,10,87,1.8,448,149,4,2,2,14,3,2023,1,11,0,5,419.56,2097.8,419.56,5,2097.8,461.516,2.9051163,1340.7576633825304
166.56,5,82,1.7,163,1925,5,1,4,23,12,2022,4,51,0,4,166.56,666.24,166.56,4,666.24,183.216,3.0878384,565.7414023704529
470.16,15,14,2.4,390,2541,2,0,2,26,12,2022,0,52,0,2,470.16,940.32,517.176,2,1034.352,517.176,2.7132003,1403.2020942478182
261.02,15,148,3.9,244,3951,3,1,2,12,5,2022,3,19,0,4,261.02,1044.08,234.91799999999998,4,939.6719999999999,287.122,3.1539073,905.5561715154648
107.64,15,97,3.1,129,492,2,2,2,25,5,2023,3,21,0,4,107.64,430.56,107.64,4,430.56,118.40400000000001,2.910635,344.6308258895874
145.51,30,12,1.4,227,997,1,2,0,22,11,2023,2,47,0,5,145.51,727.55,160.061,5,800.3050000000001,160.061,3.1641588,506.4584250650406
138.9,20,43,2.8,123,2731,0,2,3,16,10,2023,0,42,0,2,138.9,277.8,138.9,2,277.8,152.79000000000002,3.051066,466.172362189293
277.71,30,41,3.9,37,1765,3,3,4,19,10,2022,2,42,0,4,277.71,1110.84,277.71,4,1110.84,305.481,3.0317218,926.1334164626599
95.46,15,124,4.5,202,2284,4,1,4,12,2,2023,6,6,1,4,95.46,381.84,85.914,4,343.656,105.006,2.997685,314.77490644741056
345.78,30,115,4.0,71,2704,3,3,3,4,3,2022,4,9,0,5,345.78,1728.8999999999999,311.202,5,1556.01,380.358,3.065529,1165.9985204787254
414.03,5,41,4.1,81,2630,2,3,3,22,4,2022,4,16,0,1,414.03,414.03,414.03,1,414.03,455.433,3.131505,1426.1907223634719
374.34,10,119,4.5,33,2185,3,0,2,19,7,2023,2,29,0,4,374.34,1497.36,336.906,4,1347.624,411.774,2.85719,1176.516511297703
410.67,30,130,4.5,343,2892,0,2,1,19,4,2022,1,16,0,4,410.67,1642.68,369.603,4,1478.412,431.2035,2.976231,1283.3612663419246
108.75,20,61,2.3,345,694,5,3,4,26,4,2022,1,17,0,3,108.75,326.25,108.75,3,326.25,119.62500000000001,3.0480685,364.62519711256033
239.85,20,72,2.4,193,1392,1,3,4,9,4,2022,5,14,1,1,239.85,239.85,239.85,1,239.85,263.83500000000004,2.9845216,787.4212635719778
218.33,20,69,1.1,117,1783,5,1,2,7,12,2023,3,49,0,4,218.33,873.32,218.33,4,873.32,240.16300000000004,2.8502872,684.533524578333
430.43,0,50,1.6,146,59,3,3,3,11,1,2022,1,2,0,2,430.43,860.86,430.43,2,860.86,473.47300000000007,3.249071,1538.3473380906585
101.84,0,70,3.9,252,1803,5,0,0,17,3,2023,4,11,0,5,101.84,509.20000000000005,101.84,5,509.20000000000005,112.02400000000002,2.9790308,333.7229516658783
153.27,20,144,1.0,17,1111,5,1,3,19,8,2022,4,33,0,2,153.27,306.54,137.943,2,275.886,168.59700000000004,3.167039,533.9532603807451
313.52,5,22,1.7,473,1409,4,2,4,25,8,2023,4,34,0,3,313.52,940.56,313.52,3,940.56,344.872,3.0244718,1043.0556247444154
50.37,10,61,3.6,446,1945,3,3,1,6,12,2022,1,49,0,5,50.37,251.85,50.37,5,251.85,55.407000000000004,2.9516594,163.54259464716912
385.68,20,91,4.4,29,3465,2,2,1,26,10,2023,3,43,0,2,385.68,771.36,385.68,2,771.36,424.24800000000005,3.0654619,1300.516069124222
475.76,30,21,2.5,376,3570,5,1,2,9,3,2023,3,10,0,2,475.76,951.52,475.76,2,951.52,523.336,3.0182965,1579.5832067508697
111.22,15,61,4.1,115,2147,2,0,4,1,2,2022,1,5,0,1,111.22,111.22,111.22,1,111.22,122.34200000000001,2.929909,358.45092575979237
42.52,0,100,1.8,366,1776,1,1,3,2,8,2023,2,31,0,1,42.52,42.52,42.52,1,42.52,46.772000000000006,2.8663695,134.06583359241486
269.5,20,31,3.3,400,3839,1,2,0,30,12,2022,4,52,0,1,269.5,269.5,269.5,1,269.5,296.45000000000005,3.2483382,962.9698660612107
303.75,5,120,4.0,299,3982,1,1,0,6,3,2023,0,10,0,2,303.75,607.5,273.375,2,546.75,334.125,3.1668985,1058.1399576365948
69.71,30,54,4.6,421,2342,3,2,2,13,11,2023,0,46,0,4,69.71,278.84,69.71,4,278.84,76.681,2.842204,217.94305212688445
251.44,15,64,3.8,34,2066,5,2,3,9,1,2022,6,1,1,2,251.44,502.88,251.44,2,502.88,276.584,2.9841585,825.3704989700318
372.66,15,19,3.7,498,3833,0,3,2,20,9,2022,1,38,0,1,372.66,372.66,409.92600000000004,1,409.92600000000004,409.92600000000004,2.945235,1207.3284083333017
132.11,10,84,4.1,161,710,4,0,4,19,5,2022,3,20,0,3,132.11,396.33000000000004,132.11,3,396.33000000000004,145.32100000000003,2.962205,430.4705830926896
8.06,30,11,2.6,468,3890,3,1,2,6,5,2023,5,18,1,1,8.06,8.06,8.866000000000001,1,8.866000000000001,8.866000000000001,3.2604964,28.907560886859898
231.82,20,50,3.3,77,788,1,1,2,1,8,2023,1,31,0,1,231.82,231.82,231.82,1,231.82,255.002,3.004434,766.1367065954208
102.96,10,79,4.3,29,3665,0,2,1,11,10,2023,2,41,0,1,102.96,102.96,102.96,1,102.96,113.256,3.120535,353.41930027770997
80.96,5,83,3.9,430,140,5,0,0,24,11,2023,4,47,0,4,80.96,323.84,80.96,4,323.84,89.056,2.9732273,264.78372708892823
55.62,15,111,2.4,411,1222,1,3,2,25,5,2022,2,21,0,1,55.62,55.62,50.058,1,50.058,61.182,3.01498,184.4625111165047
9.47,0,41,2.9,488,3341,2,1,3,23,5,2022,0,21,0,2,9.47,18.94,9.47,2,18.94,10.417000000000002,3.0728836,32.0102285232544
154.46,5,17,2.2,476,163,1,2,1,22,1,2022,5,3,1,5,154.46,772.3000000000001,169.90600000000003,5,849.5300000000002,169.90600000000003,3.1874256,541.5627362709047
223.88,10,41,1.7,305,1793,1,2,3,9,10,2022,6,40,1,5,223.88,1119.4,223.88,5,1119.4,246.268,3.0222983,744.2953666172027
53.1,20,96,2.4,301,164,1,3,1,8,11,2023,2,45,0,1,53.1,53.1,53.1,1,53.1,58.410000000000004,3.1136606,181.86891412496567
461.25,30,98,4.0,55,2019,2,3,2,22,3,2022,1,12,0,5,461.25,2306.25,461.25,5,2306.25,507.37500000000006,3.2064586,1626.876916229725
239.44,20,10,1.8,205,297,4,1,4,28,11,2022,0,48,0,5,239.44,1197.2,263.384,5,1316.92,263.384,3.0677366,807.9927434158326
132.75,0,64,3.9,247,765,4,3,1,5,12,2022,0,49,0,4,132.75,531.0,132.75,4,531.0,146.025,2.9892066,436.49888682961466
421.35,20,105,1.8,455,2702,0,0,4,31,5,2023,2,22,0,3,421.35,1264.0500000000002,379.21500000000003,3,1137.645,463.48500000000007,3.113049,1442.851529810429
306.84,5,62,4.3,259,2948,4,1,4,9,12,2022,4,49,0,4,306.84,1227.36,306.84,4,1227.36,337.524,2.9614975,999.5764974603653
287.51,15,95,1.4,216,1100,5,2,4,20,9,2023,2,38,0,4,287.51,1150.04,287.51,4,1150.04,316.261,3.1583557,998.8647361145021
418.39,15,19,1.1,343,229,3,1,4,10,1,2022,0,2,0,5,418.39,2091.95,460.22900000000004,5,2301.1450000000004,460.22900000000004,3.243287,1492.6547725267412
221.51,10,135,1.6,356,2595,2,3,2,2,4,2022,5,13,1,1,221.51,221.51,199.359,1,199.359,243.661,2.8962398,705.700675561428
64.69,20,119,3.2,426,1934,3,3,3,4,3,2022,4,9,0,5,64.69,323.45,58.221,5,291.10499999999996,71.159,3.0994642,220.5547714483738
222.7,0,90,4.6,239,1244,2,2,3,24,1,2023,1,4,0,3,222.7,668.0999999999999,222.7,3,668.0999999999999,244.97,2.9244998,716.4147037911415
219.35,0,25,2.7,19,3657,4,1,1,10,1,2022,0,2,0,2,219.35,438.7,219.35,2,438.7,241.28500000000003,3.162534,763.0720158255101
223.06,10,28,1.8,153,2449,2,3,2,5,5,2022,3,18,0,2,223.06,446.12,223.06,2,446.12,245.366,3.1020901,761.1474444613457
133.16,30,47,4.3,341,3008,2,3,3,8,12,2023,4,49,0,2,133.16,266.32,133.16,2,266.32,146.476,3.0748987,450.39886487960814
13.24,0,41,3.9,176,2448,5,1,4,15,4,2023,5,15,1,5,13.24,66.2,13.24,5,66.2,14.564000000000002,3.024157,44.04382323646546
287.47,0,17,1.6,415,724,2,3,3,1,6,2022,2,22,0,3,287.47,862.4100000000001,316.21700000000004,3,948.6510000000001,316.21700000000004,3.0542014,965.7903928835393
383.91,15,129,5.0,497,285,2,2,1,4,12,2023,0,49,0,2,383.91,767.82,345.519,2,691.038,422.30100000000004,3.3888676,1431.1221833803654
261.79,15,113,1.0,183,3059,3,2,0,26,2,2022,5,8,1,1,261.79,261.79,235.61100000000002,1,235.61100000000002,287.96900000000005,3.183051,916.6200448980333
32.45,15,131,3.4,239,3395,0,3,0,23,8,2023,2,34,0,1,32.45,32.45,29.205000000000002,1,29.205000000000002,35.69500000000001,3.1300313,111.7264689409733
22.93,30,116,4.9,324,2031,4,1,3,1,1,2022,5,52,1,1,22.93,22.93,20.637,1,20.637,25.223000000000003,3.0322788,76.48316757130624
422.71,10,70,2.0,3,2050,2,1,4,15,11,2022,1,46,0,2,422.71,845.42,422.71,2,845.42,464.981,3.112343,1447.1803943760394
19.24,0,61,1.9,36,429,2,0,1,20,5,2023,5,20,1,5,19.24,96.19999999999999,19.24,5,96.19999999999999,21.164,3.0544662,64.64472366333008
391.81,30,78,2.2,449,1752,4,3,1,20,2,2022,6,7,1,2,391.81,783.62,391.81,2,783.62,430.99100000000004,3.0750985,1325.3397838873864
162.3,20,97,4.9,444,3072,0,0,4,2,3,2023,3,9,0,4,162.3,649.2,162.3,4,649.2,178.53000000000003,3.1099126,555.2127025294304
441.74,5,119,3.3,428,522,3,3,3,6,2,2023,0,6,0,5,441.74,2208.7,397.56600000000003,5,1987.8300000000002,485.91400000000004,3.2286708,1568.8563603587152
326.41,0,54,1.3,219,3642,4,2,0,12,8,2023,5,32,1,2,326.41,652.82,326.41,2,652.82,359.05100000000004,3.2490902,1166.5890834980012
23.16,0,35,2.8,463,189,1,2,4,14,2,2023,1,7,0,4,23.16,92.64,23.16,4,92.64,25.476000000000003,2.9973562,76.36064594936371
11.91,0,83,1.3,194,604,5,0,4,23,7,2023,6,29,1,3,11.91,35.730000000000004,11.91,3,35.730000000000004,13.101,2.838439,37.186389178276066
109.29,0,54,3.4,269,1646,1,1,0,9,6,2023,4,23,0,3,109.29,327.87,109.29,3,327.87,120.21900000000002,3.0094812,361.79681937718397
101.28,0,20,2.7,212,1611,3,2,2,21,6,2022,1,25,0,1,101.28,101.28,101.28,1,101.28,111.40800000000002,2.9774456,331.7112596740723
485.11,20,51,2.4,347,1570,2,1,3,5,6,2022,6,22,1,3,485.11,1455.33,485.11,3,1455.33,533.6210000000001,2.9454021,1571.7284382228854
59.86,10,64,3.9,61,2133,2,1,3,16,1,2022,6,2,1,1,59.86,59.86,59.86,1,59.86,65.846,3.0454125,200.5282341375351
