Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Revenue,Month,DayOfWeek,Rule-Based Price,Rule-Based Revenue,Optimized Price,Optimized Units Pred,ML Revenue,Static Revenue
2023-10-31,S001,P0007,Furniture,South,125,64,173,62.1,68.71,20,Cloudy,1,71.08,Winter,4397.44,10,1,68.1774975,4363.35984,82.45199999999998,56.45623,4654.9290894470205,4397.44
2023-10-31,S001,P0006,Groceries,West,438,363,133,359.57,34.77,5,Snowy,1,32.21,Winter,12621.510000000002,10,1,33.796440000000004,12268.107720000002,41.724000000000004,352.04233,14688.614088500977,12621.510000000002
2023-10-31,S001,P0005,Electronics,West,451,21,47,39.98,82.24,10,Sunny,0,78.32,Winter,1727.04,10,1,78.753024,1653.813504,98.68799999999999,33.846107,3340.2046552734373,1727.04
2023-10-31,S001,P0004,Clothing,North,303,131,73,128.65,69.96,0,Snowy,0,67.73,Summer,9164.759999999998,10,1,66.1122,8660.6982,83.95199999999998,122.43173,10278.388779785155,9164.759999999998
2023-10-31,S001,P0003,Clothing,East,473,217,176,208.72,64.94,5,Cloudy,0,67.46,Winter,14091.98,10,1,66.277764,14382.274788,77.928,202.51318,15781.44737109375,14091.98
2023-10-31,S001,P0002,Clothing,East,287,68,132,69.56,58.67,0,Rainy,0,54.49,Winter,3989.56,10,1,52.803000000000004,3590.6040000000003,70.404,63.960697,4503.088923843384,3989.56
2023-10-31,S001,P0012,Groceries,East,417,22,60,36.51,11.75,20,Rainy,0,15.2,Spring,258.5,10,1,12.436200000000003,273.5964000000001,14.1,34.18027,481.9418231964111,258.5
2023-10-31,S002,P0005,Furniture,South,480,79,160,88.12,75.1,5,Snowy,1,74.12,Autumn,5932.9,10,1,70.96950000000001,5606.590500000001,90.11999999999999,83.77012,7549.363098449706,5932.9
2023-10-31,S001,P0001,Groceries,West,433,311,47,330.83,67.21,0,Cloudy,1,70.92,Spring,20902.31,10,1,72.0242523,22399.5424653,80.65199999999999,326.78824,26356.1250135498,20902.309999999998
2023-10-31,S002,P0007,Groceries,North,399,189,196,182.39,26.79,5,Rainy,0,27.39,Spring,5063.31,10,1,25.316550000000003,4784.827950000001,32.147999999999996,179.67087,5776.059061889648,5063.3099999999995
2023-10-31,S002,P0006,Furniture,West,51,35,179,32.04,68.36,5,Cloudy,1,72.74,Summer,2392.6,10,1,67.83021000000001,2374.0573500000005,82.032,27.566984,2261.374845977783,2392.6
2023-10-31,S003,P0009,Furniture,West,244,177,30,180.78,11.57,10,Rainy,1,11.13,Spring,2047.89,10,1,10.413,1843.101,13.884,174.65178,2424.865302062988,2047.89
2023-10-31,S003,P0008,Toys,West,92,35,79,46.97,52.82,20,Snowy,0,48.49,Winter,1848.7,10,1,55.638475200000016,1947.3466320000007,63.384,43.191547,2737.653040008545,1848.7
2023-10-31,S003,P0007,Electronics,South,125,117,144,129.3,56.06,10,Snowy,1,52.96,Winter,6559.02,10,1,52.9767,6198.2739,67.272,117.3603,7895.0619776000985,6559.02
2023-10-31,S003,P0006,Furniture,North,110,40,190,34.49,30.09,10,Sunny,0,30.72,Autumn,1203.6,10,1,28.43505,1137.402,36.108,30.512758,1101.7546750717163,1203.6
2023-10-31,S003,P0005,Groceries,West,475,285,194,293.4,76.17,0,Rainy,0,71.68,Winter,21708.45,10,1,70.33537799999999,20045.58273,91.404,292.6587,26750.175029296875,21708.45
2023-10-31,S003,P0004,Furniture,East,345,277,53,273.24,97.02,5,Snowy,1,100.59,Winter,26874.54,10,1,99.01861200000002,27428.155524000005,116.42399999999999,267.39545,31131.24749560547,26874.539999999997
2023-10-31,S003,P0002,Clothing,East,120,18,47,12.7,55.0,20,Rainy,1,55.58,Spring,990.0,10,1,51.975,935.5500000000001,66.0,12.075008,796.950553894043,990.0
2023-10-31,S003,P0001,Electronics,North,227,157,184,152.08,46.81,15,Cloudy,0,42.99,Winter,7349.17,10,1,44.23545000000001,6944.965650000001,56.172000000000004,146.07748,8205.464438598634,7349.17
2023-10-31,S002,P0020,Toys,South,476,389,199,387.42,52.18,15,Snowy,1,48.81,Autumn,20298.02,10,1,50.71896000000001,19729.675440000003,62.616,381.2354,23871.436595214844,20298.02
2023-10-31,S002,P0019,Electronics,West,108,59,69,54.66,22.71,15,Snowy,0,23.48,Winter,1339.89,10,1,21.46095,1266.19605,27.252,51.49224,1403.2665491638184,1339.89
2023-10-31,S003,P0003,Clothing,South,267,76,153,93.44,58.24,0,Snowy,0,62.56,Spring,4426.24,10,1,61.641216000000014,4684.732416000001,69.888,87.04713,6083.549595703125,4426.24
2023-10-31,S002,P0017,Electronics,West,113,105,75,116.0,40.59,10,Sunny,0,36.4,Autumn,4261.950000000001,10,1,36.531000000000006,3835.7550000000006,48.708000000000006,104.99511,5114.101796356202,4261.950000000001
2023-10-31,S002,P0016,Clothing,West,397,114,110,104.79,23.59,10,Cloudy,0,23.27,Winter,2689.26,10,1,22.292550000000002,2541.3507000000004,28.308,100.8114,2853.7691499023435,2689.2599999999998
2023-10-31,S002,P0015,Clothing,South,166,161,24,157.14,19.44,0,Rainy,0,22.03,Summer,3129.84,10,1,18.370800000000003,2957.6988000000006,23.328,151.16025,3526.2662607421876,3129.84
2023-10-31,S002,P0008,Electronics,East,193,25,33,32.79,25.33,5,Sunny,0,20.62,Spring,633.25,10,1,26.681608800000003,667.0402200000001,30.395999999999997,29.265738,889.5613580703734,633.25
2023-10-31,S002,P0014,Groceries,North,247,51,57,48.7,13.17,15,Sunny,1,9.66,Winter,671.67,10,1,11.260349999999999,574.27785,15.5406,46.004612,714.9392727653503,671.67
2023-10-31,S002,P0013,Groceries,West,123,39,162,32.46,15.72,0,Snowy,0,15.27,Autumn,613.08,10,1,14.148000000000001,551.772,18.864,29.842903,562.9565247802734,613.08
2023-10-31,S002,P0012,Furniture,North,500,99,65,113.9,86.36,5,Cloudy,1,88.0,Spring,8549.64,10,1,85.69071000000001,8483.380290000001,103.63199999999999,107.80637,11172.190108520506,8549.64
2023-10-31,S002,P0011,Clothing,South,349,122,48,127.22,22.98,10,Rainy,0,26.22,Winter,2803.56,10,1,21.716100000000004,2649.3642000000004,27.576,122.23443,3370.7365977172853,2803.56
2023-10-31,S002,P0010,Clothing,East,149,37,131,55.94,29.8,0,Snowy,1,34.48,Autumn,1102.6,10,1,34.69435200000001,1283.6910240000004,35.76,49.766098,1779.635665283203,1102.6000000000001
2023-10-31,S002,P0009,Electronics,North,269,104,72,97.26,71.56,15,Sunny,0,69.37,Autumn,7442.24,10,1,67.62420000000002,7032.916800000002,85.872,91.16016,7828.1049375,7442.24
2023-10-31,S002,P0018,Electronics,North,150,27,151,17.55,27.76,15,Snowy,0,27.41,Summer,749.5200000000001,10,1,26.233200000000004,708.2964000000001,33.312,13.050333,434.73269366455077,749.5200000000001
2023-11-01,S004,P0006,Toys,West,278,56,144,74.58,67.67,10,Cloudy,1,66.71,Winter,3789.52,11,2,75.60092399999999,4233.651744,81.204,69.268936,5624.914691711425,3789.52
2023-11-01,S004,P0007,Clothing,West,375,219,152,226.45,66.45,0,Rainy,0,69.63,Spring,14552.55,11,2,68.1777,14930.9163,79.74,220.9942,17622.07764038086,14552.550000000001
2023-11-01,S004,P0008,Furniture,North,292,16,151,32.2,70.41,10,Rainy,1,67.73,Autumn,1126.56,11,2,74.91624,1198.65984,84.49199999999999,26.721352,2257.740441375732,1126.56
2023-11-01,S004,P0013,Toys,East,256,106,49,114.0,90.95,15,Cloudy,0,87.21,Summer,9640.7,11,2,90.722625,9616.59825,109.14,105.646545,11530.263966064453,9640.7
2023-11-01,S004,P0010,Clothing,East,227,198,194,188.77,56.6,20,Sunny,0,57.99,Autumn,11206.8,11,2,56.6,11206.800000000001,67.92,184.00151,12497.382601318359,11206.800000000001
2023-11-01,S004,P0011,Toys,East,182,164,61,163.47,54.61,5,Snowy,1,54.13,Summer,8956.039999999999,11,2,54.61,8956.039999999999,65.532,159.1018,10426.259592773436,8956.039999999999
2023-11-01,S004,P0012,Groceries,North,400,305,83,306.72,60.22,5,Snowy,1,61.82,Autumn,18367.1,11,2,61.78572,18844.6446,72.264,305.02332,22042.204866210937,18367.1
2023-11-01,S004,P0005,Furniture,North,423,83,50,101.37,95.37,0,Rainy,0,91.82,Spring,7915.71,11,2,101.47368000000002,8422.315440000002,114.444,98.25931,11245.188228881836,7915.71
2023-11-01,S004,P0009,Toys,West,212,50,111,55.13,67.46,20,Sunny,0,70.61,Winter,3372.9999999999995,11,2,70.833,3541.65,80.95199999999998,48.51099,3927.061674041747,3372.9999999999995
2023-11-01,S004,P0004,Groceries,South,74,2,115,13.42,46.27,0,Snowy,1,49.91,Summer,92.54,11,2,57.004640000000016,114.00928000000003,55.524,10.905759,605.5313548164368,92.54
2023-11-01,S003,P0013,Furniture,North,116,8,62,11.63,79.72,15,Cloudy,1,81.37,Spring,637.76,11,2,97.96950240000001,783.7560192000001,92.47519999999999,12.167232,1125.167171934509,637.76
2023-11-01,S004,P0002,Furniture,South,351,208,65,209.1,42.31,10,Rainy,0,41.74,Autumn,8800.48,11,2,43.41006000000001,9029.292480000002,50.772,203.51988,10333.11145916748,8800.48
2023-11-01,S004,P0001,Groceries,South,107,45,165,44.1,17.59,20,Cloudy,0,22.38,Winter,791.55,11,2,19.392975,872.683875,21.108,39.946995,843.2011658477784,791.55
2023-11-01,S003,P0020,Groceries,South,142,31,77,23.41,39.12,10,Snowy,1,38.74,Autumn,1212.72,11,2,39.12,1212.72,46.943999999999996,18.424032,864.8977681274413,1212.72
2023-11-01,S003,P0019,Electronics,East,223,117,89,116.95,95.1,15,Rainy,0,93.9,Winter,11126.7,11,2,95.1,11126.699999999999,114.11999999999999,111.16109,12685.703252563475,11126.699999999999
2023-11-01,S003,P0018,Clothing,East,453,137,132,143.83,19.67,15,Sunny,1,23.32,Autumn,2694.7900000000004,11,2,20.6535,2829.5295,23.604000000000003,137.22975,3239.17105645752,2694.7900000000004
2023-11-01,S003,P0017,Groceries,South,87,54,75,64.69,48.85,0,Cloudy,1,46.41,Winter,2637.9,11,2,48.727875000000004,2631.3052500000003,58.62,58.603252,3435.322656326294,2637.9
2023-11-01,S003,P0016,Groceries,East,318,72,67,79.23,39.73,0,Cloudy,1,43.38,Autumn,2860.56,11,2,41.716499999999996,3003.5879999999997,47.675999999999995,74.91774,3571.7781659545894,2860.56
2023-11-01,S003,P0015,Furniture,South,471,15,73,7.39,67.54,5,Sunny,1,65.29,Summer,1013.1,11,2,64.163,962.4449999999999,74.29400000000001,9.220023,684.9924002933503,1013.1000000000001
2023-11-01,S003,P0014,Furniture,South,376,238,21,248.66,98.15,10,Snowy,0,99.56,Autumn,23359.7,11,2,100.70190000000001,23967.052200000002,117.78,243.53575,28683.640793151855,23359.7
2023-11-01,S004,P0014,Toys,East,378,295,160,306.18,79.79,10,Sunny,0,76.55,Spring,23538.050000000003,11,2,81.86454,24150.0393,95.748,298.1239,28544.76730810547,23538.050000000003
2023-11-01,S004,P0003,Groceries,North,331,166,37,177.16,12.24,10,Rainy,1,11.58,Winter,2031.84,11,2,12.24,2031.8400000000001,14.687999999999999,171.99458,2526.2564370117184,2031.8400000000001
2023-11-01,S004,P0015,Clothing,South,385,318,129,312.54,36.94,10,Snowy,1,39.89,Autumn,11746.92,11,2,39.8952,12686.6736,44.327999999999996,305.5825,13545.860572998046,11746.92
2023-11-01,S005,P0007,Furniture,East,178,103,108,109.24,81.23,5,Sunny,1,83.73,Winter,8366.69,11,2,85.29150000000001,8785.024500000001,94.2268,104.510925,9847.730055395508,8366.69
2023-11-01,S004,P0017,Groceries,West,106,58,167,75.84,24.05,10,Sunny,1,21.71,Autumn,1394.9,11,2,28.148120000000006,1632.5909600000005,28.86,71.632164,2067.3042530822754,1394.9
2023-11-01,S003,P0012,Clothing,South,207,181,157,173.37,61.69,15,Snowy,0,58.3,Spring,11165.89,11,2,58.60549999999999,10607.5955,74.02799999999999,167.23235,12379.876078674315,11165.89
2023-11-01,S005,P0019,Toys,East,373,233,163,237.18,22.47,0,Rainy,0,27.14,Winter,5235.509999999999,11,2,25.480980000000002,5937.068340000001,26.964,231.54471,6243.371513305664,5235.509999999999
2023-11-01,S005,P0018,Clothing,North,351,220,78,229.23,30.98,5,Cloudy,0,31.44,Summer,6815.6,11,2,33.37475400000001,7342.445880000002,37.176,221.57686,8237.341292358398,6815.6
2023-11-01,S005,P0017,Groceries,North,186,164,124,166.3,74.91,0,Rainy,1,75.26,Spring,12285.24,11,2,74.91,12285.24,89.892,164.0156,14743.689819213867,12285.24
2023-11-01,S005,P0016,Furniture,West,377,192,128,196.45,45.85,0,Cloudy,1,46.84,Summer,8803.2,11,2,48.142500000000005,9243.36,55.02,192.7618,10605.753963317871,8803.2
2023-11-01,S005,P0015,Clothing,West,64,16,123,30.97,37.99,0,Sunny,0,42.79,Summer,607.84,11,2,46.803680000000014,748.8588800000002,45.588,27.083723,1234.6927672348022,607.84
2023-11-01,S005,P0014,Groceries,North,184,118,152,128.68,29.07,5,Sunny,1,34.0,Summer,3430.26,11,2,30.523500000000002,3601.773,34.884,123.81389,4319.123688171387,3430.26
2023-11-01,S005,P0013,Clothing,East,195,32,118,30.05,22.07,0,Sunny,1,21.83,Winter,706.24,11,2,22.07,706.24,26.483999999999998,26.426483,699.8789798583983,706.24
2023-11-01,S005,P0012,Groceries,North,369,80,49,75.76,97.92,15,Cloudy,1,95.26,Autumn,7833.6,11,2,97.6752,7814.0160000000005,117.50399999999999,71.82206,8439.379294921875,7833.6
2023-11-01,S005,P0011,Groceries,East,61,33,83,32.12,78.73,10,Sunny,1,74.35,Winter,2598.09,11,2,74.7935,2468.1854999999996,92.9014,31.041172,2883.7683390037537,2598.09
2023-11-01,S004,P0016,Toys,South,343,150,170,161.48,31.4,15,Rainy,1,33.88,Summer,4710.0,11,2,32.97,4945.5,37.68,156.01736,5878.734294433593,4710.0
2023-11-01,S005,P0010,Toys,East,80,10,150,15.3,37.03,20,Rainy,1,34.74,Spring,370.3,11,2,43.339912000000005,433.39912000000004,44.436,13.375453,594.3516292991638,370.3
2023-11-01,S005,P0008,Toys,West,484,266,143,270.21,91.5,15,Sunny,1,89.56,Winter,24339.0,11,2,93.879,24971.814000000002,109.8,261.40768,28702.563739013673,24339.0
2023-11-01,S005,P0006,Electronics,West,186,124,95,123.98,14.79,20,Rainy,0,16.07,Summer,1833.96,11,2,14.79,1833.9599999999998,17.747999999999998,118.822235,2108.8570286865233,1833.9599999999998
2023-11-01,S005,P0005,Furniture,East,137,35,106,39.96,63.21,20,Sunny,0,67.04,Spring,2212.35,11,2,66.3705,2322.9675,75.852,34.841183,2642.7733908233645,2212.35
2023-11-01,S005,P0004,Furniture,South,458,402,72,412.49,34.27,15,Sunny,1,30.77,Winter,13776.54,11,2,35.16102000000001,14134.730040000002,41.124,404.95227,16653.257172363283,13776.54
2023-11-01,S005,P0003,Furniture,North,427,162,150,172.04,32.59,5,Rainy,1,31.19,Autumn,5279.580000000001,11,2,32.59,5279.580000000001,39.108000000000004,166.06438,6494.445649108888,5279.580000000001
2023-11-01,S005,P0002,Toys,West,472,241,116,240.66,91.21,0,Rainy,0,88.32,Autumn,21981.61,11,2,93.58145999999999,22553.131859999998,109.45199999999998,233.57065,25564.774586059568,21981.609999999997
2023-11-01,S005,P0001,Toys,North,498,220,160,235.9,60.42,15,Cloudy,0,56.07,Autumn,13292.4,11,2,65.090466,14319.902520000001,72.504,225.88254,16377.387523681642,13292.4
2023-11-01,S004,P0020,Clothing,North,291,145,172,135.74,17.64,5,Cloudy,0,22.54,Spring,2557.8,11,2,19.448100000000004,2819.9745000000007,21.168,131.4846,2783.266094970703,2557.8
2023-11-01,S004,P0019,Furniture,West,325,292,60,302.44,74.95,10,Sunny,0,71.06,Spring,21885.4,11,2,76.8987,22454.420400000003,89.94,298.25784,26825.310401000977,21885.4
2023-11-01,S004,P0018,Groceries,East,184,167,195,177.02,43.24,0,Cloudy,0,45.02,Spring,7221.08,11,2,45.402,7582.134,51.888,173.53452,9004.35893408203,7221.08
2023-11-01,S005,P0009,Toys,South,349,49,71,64.11,98.06,5,Snowy,0,102.93,Winter,4804.9400000000005,11,2,104.33584000000002,5112.456160000001,117.672,61.21546,7203.345812805175,4804.9400000000005
2023-11-01,S003,P0011,Electronics,South,198,153,92,145.78,41.73,10,Sunny,1,38.29,Spring,6384.69,11,2,39.643499999999996,6065.455499999999,50.07599999999999,142.335,7127.5677962036125,6384.69
2023-11-01,S005,P0020,Clothing,West,290,10,42,20.52,24.89,5,Rainy,1,23.34,Summer,248.9,11,2,26.482960000000002,264.8296,29.868,15.107943,451.2440290145874,248.9
2023-11-01,S003,P0009,Electronics,North,127,42,32,32.5,46.55,0,Rainy,0,41.68,Summer,1955.1,11,2,44.2225,1857.3449999999998,55.85999999999999,26.556099,1483.4236866760252,1955.1
2023-11-01,S002,P0002,Furniture,East,158,55,35,69.73,74.06,10,Sunny,1,77.93,Autumn,4073.3,11,2,86.67982400000001,4767.39032,88.872,67.400894,5990.052266235351,4073.3
2023-11-01,S002,P0001,Furniture,East,396,130,139,125.66,74.4,5,Sunny,0,74.42,Autumn,9672.0,11,2,74.4,9672.0,89.28,121.48515,10846.194477539062,9672.0
2023-11-01,S001,P0020,Toys,West,296,257,140,261.6,20.05,10,Sunny,1,20.52,Winter,5152.85,11,2,21.654000000000003,5565.078000000001,24.06,256.67697,6175.647932739257,5152.85
2023-11-01,S001,P0019,Furniture,North,119,87,92,85.97,34.15,0,Rainy,0,30.96,Summer,2971.05,11,2,32.442499999999995,2822.4974999999995,40.98,83.907814,3438.5422187805175,2971.0499999999997
2023-11-01,S001,P0018,Groceries,East,441,193,21,209.08,64.77,20,Sunny,0,69.77,Autumn,12500.61,11,2,68.0085,13125.6405,77.72399999999999,204.65694,15906.755743835447,12500.609999999999
2023-11-01,S001,P0017,Groceries,North,107,77,186,94.37,65.01,0,Cloudy,0,69.69,Spring,5005.77,11,2,79.89208920000002,6151.690868400001,78.012,92.07462,7182.925497894287,5005.77
2023-11-01,S001,P0016,Groceries,West,426,409,147,415.37,98.75,20,Snowy,1,93.82,Winter,40388.75,11,2,101.3175,41438.8575,118.5,410.71457,48669.67643737793,40388.75
2023-11-01,S001,P0015,Toys,North,137,74,50,70.5,43.2,10,Rainy,1,38.3,Spring,3196.8,11,2,41.04,3036.96,51.84,64.670135,3352.4998242187503,3196.8
2023-11-01,S001,P0014,Groceries,West,138,40,52,50.93,92.96,15,Rainy,0,97.7,Summer,3718.4,11,2,108.80038400000001,4352.01536,111.55199999999999,45.28233,5051.3344270019525,3718.3999999999996
2023-11-01,S001,P0013,Groceries,West,276,148,102,149.74,12.37,0,Sunny,1,14.33,Autumn,1830.76,11,2,12.37,1830.76,14.843999999999998,142.02808,2108.264762695312,1830.76
2023-11-01,S002,P0003,Groceries,North,292,272,65,276.44,11.83,20,Cloudy,0,7.85,Summer,3217.76,11,2,12.744459,3466.4928480000003,14.196,267.52957,3797.8497974853517,3217.76
2023-11-01,S001,P0012,Electronics,North,265,121,145,130.94,28.33,10,Rainy,0,25.82,Spring,3427.93,11,2,26.913499999999996,3256.5334999999995,33.995999999999995,125.098885,4252.861680267333,3427.93
2023-11-01,S001,P0010,Clothing,West,447,49,148,51.08,88.61,20,Snowy,1,86.23,Autumn,4341.89,11,2,84.17949999999999,4124.795499999999,106.332,44.05883,4684.863539337158,4341.89
2023-11-01,S001,P0009,Clothing,North,323,132,189,144.37,77.35,15,Cloudy,1,74.87,Spring,10210.2,11,2,77.15662499999999,10184.6745,92.82,139.01498,12903.370827026367,10210.199999999999
2023-11-01,S001,P0008,Clothing,East,478,317,94,307.92,33.25,20,Rainy,1,35.03,Winter,10540.25,11,2,35.910000000000004,11383.470000000001,39.9,302.8869,12085.187384033203,10540.25
2023-11-01,S001,P0007,Furniture,North,364,218,96,222.92,11.6,20,Rainy,0,6.76,Winter,2528.8,11,2,11.9016,2594.5488,13.92,215.54697,3000.4137744140626,2528.7999999999997
2023-11-01,S001,P0006,Groceries,North,488,479,119,491.38,13.77,10,Snowy,0,15.72,Autumn,6595.83,11,2,14.8716,7123.4964,16.523999999999997,477.339,7887.5494584960925,6595.83
2023-11-01,S001,P0005,Electronics,North,301,52,81,58.09,80.42,15,Cloudy,0,76.62,Winter,4181.84,11,2,80.21894999999999,4171.385399999999,96.504,51.53212,4973.055684448243,4181.84
2023-11-01,S001,P0004,Toys,North,430,15,97,30.62,10.69,20,Rainy,1,9.98,Summer,160.35,11,2,11.972800000000001,179.592,12.828,26.835089,344.2405182266235,160.35
2023-11-01,S001,P0003,Furniture,East,64,58,191,64.17,49.92,15,Rainy,1,49.22,Winter,2895.36,11,2,49.92,2895.36,59.903999999999996,55.076656,3299.312021484375,2895.36
2023-11-01,S001,P0002,Furniture,East,95,58,158,63.71,45.93,15,Snowy,1,45.66,Summer,2663.94,11,2,45.93,2663.94,55.116,58.033447,3198.5714794921873,2663.94
2023-11-01,S001,P0001,Groceries,North,110,15,81,31.36,62.27,5,Rainy,1,66.7,Summer,934.05,11,2,72.880808,1093.2121200000001,74.724,27.704626,2070.2004794540408,934.0500000000001
2023-11-01,S001,P0011,Toys,South,52,49,185,44.43,22.4,10,Rainy,0,19.4,Summer,1097.6,11,2,21.279999999999998,1042.7199999999998,26.88,39.54389,1062.9398144531249,1097.6
2023-11-01,S002,P0004,Furniture,East,257,36,109,27.08,31.47,0,Cloudy,1,33.67,Summer,1132.92,11,2,33.0435,1189.566,37.763999999999996,21.42894,809.2424833374023,1132.92
2023-11-01,S003,P0010,Furniture,West,65,42,167,41.68,98.36,0,Sunny,0,100.95,Summer,4131.12,11,2,103.278,4337.676,118.032,36.413612,4297.9714947509765,4131.12
2023-11-01,S002,P0006,Furniture,South,58,37,60,37.42,14.45,0,Cloudy,1,13.26,Summer,534.65,11,2,15.1725,561.3824999999999,17.34,30.092806,521.80925365448,534.65
2023-11-01,S003,P0008,Toys,West,371,310,190,325.29,53.51,15,Snowy,0,53.22,Winter,16588.1,11,2,54.90126,17019.3906,64.21199999999999,316.57916,20328.1811887207,16588.1
2023-11-01,S003,P0007,Toys,South,192,39,115,36.2,42.11,0,Sunny,0,43.34,Autumn,1642.29,11,2,42.11,1642.29,50.532,31.688023,1601.259158706665,1642.29
2023-11-01,S003,P0006,Groceries,North,492,267,124,265.51,49.22,20,Sunny,1,50.16,Autumn,13141.74,11,2,50.499719999999996,13483.425239999999,59.06399999999999,256.27158,15136.424360595702,13141.74
2023-11-01,S003,P0005,Clothing,West,284,249,28,242.79,32.19,10,Cloudy,1,29.57,Winter,8015.309999999999,11,2,34.678287000000005,8634.893463,38.62799999999999,235.40186,9093.102873046873,8015.3099999999995
2023-11-01,S003,P0004,Groceries,East,95,13,72,17.42,36.52,10,Cloudy,0,37.03,Summer,474.7600000000001,11,2,44.88015840000001,583.4420592000001,41.63280000000001,14.765116,614.7131104934693,474.76000000000005
2023-11-01,S003,P0003,Furniture,West,259,172,143,175.3,48.21,5,Snowy,0,51.33,Winter,8292.12,11,2,50.6205,8706.726,57.852,168.54414,9750.615799987792,8292.12
2023-11-01,S002,P0005,Groceries,East,345,256,182,274.73,75.89,5,Rainy,1,72.99,Autumn,19427.84,11,2,77.86314,19932.96384,91.068,271.7838,24750.808325683593,19427.84
2023-11-01,S003,P0001,Clothing,West,309,297,87,303.46,29.74,10,Sunny,1,33.09,Summer,8832.779999999999,11,2,32.1192,9539.402399999999,35.687999999999995,298.20966,10642.506194824216,8832.779999999999
