invoice_id,product_id,product_category,units_sold,date,selling_price,customer_id,region,revenue,day,month,weekday,week,inventory_proxy
538170,22110,BIRD HOUSE HOT WATER BOTTLE,10,09-12-2010 19:32,2.55,13969.0,United Kingdom,25.5,9,12,3,49,4.11627907
570102,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,07-10-2011 12:17,1.65,16455.0,United Kingdom,16.5,7,10,4,40,4.936305732
558777,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,04-07-2011 10:23,0.83,Unknown,United Kingdom,0.83,4,7,0,27,4.818181818
562339,22315,200 RED + WHITE BENDY STRAWS,1,04-08-2011 11:59,1.25,13571.0,United Kingdom,1.25,4,8,3,31,3.556962025
540551,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,3,10-01-2011 09:43,0.85,Unknown,United Kingdom,2.55,10,1,0,2,7.240740741
570664,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,11-10-2011 14:21,1.65,16362.0,United Kingdom,1.65,11,10,1,41,8.786163522
556195,23203,JUMBO BAG DOILEY PATTERNS,10,09-06-2011 12:21,2.08,16745.0,United Kingdom,20.8,9,6,3,23,17.99409449
558863,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,04-07-2011 12:28,0.85,17243.0,United Kingdom,0.85,4,7,0,27,12.34285714
540288,48185,DOORMAT FAIRY CAKE,1,06-01-2011 12:45,7.95,17634.0,United Kingdom,7.95,6,1,3,1,10.86538462
570872,23115,RED APPLES CHOPPING BOARD   ,1,12-10-2011 16:40,10.79,Unknown,United Kingdom,10.79,12,10,2,41,2.818181818
580279,23580,SNACK TRAY HAPPY FOREST  ,8,02-12-2011 13:12,1.95,15123.0,United Kingdom,15.6,2,12,4,48,4.933333333
549301,22740,POLKADOT PEN,48,08-04-2011 08:24,0.85,16643.0,United Kingdom,40.8,8,4,4,14,30.57377049
580272,16169E,WRAP 50'S  CHRISTMAS,25,02-12-2011 12:52,0.42,15547.0,United Kingdom,10.5,2,12,4,48,31.95833333
555844,82482,WOODEN PICTURE FRAME WHITE FINISH,2,07-06-2011 13:10,2.55,14711.0,United Kingdom,5.1,7,6,1,23,8.054393305
538177,20658,RED RETROSPOT LUGGAGE TAG,1,10-12-2010 09:51,2.51,Unknown,United Kingdom,2.51,10,12,4,49,4.1875
580516,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,04-12-2011 14:15,0.39,17954.0,United Kingdom,9.36,4,12,6,48,21.49333333
543462,21056,DOCTOR'S BAG SOFT TOY,5,08-02-2011 13:39,8.95,17655.0,United Kingdom,44.75,8,2,1,6,2.2
580119,23493,VINTAGE DOILY TRAVEL SEWING KIT,3,01-12-2011 16:37,1.95,17920.0,United Kingdom,5.85,1,12,3,48,10.28089888
569330,23315,IVORY REFECTORY CLOCK,2,03-10-2011 13:31,9.95,15311.0,United Kingdom,19.9,3,10,0,40,3.108108108
580729,21408,SPOTTY PINK DUCK DOORSTOP,2,05-12-2011 17:24,8.29,Unknown,United Kingdom,16.58,5,12,0,49,3.163265306
562807,23306,SET OF 36 DOILIES PANTRY DESIGN,12,09-08-2011 14:57,1.45,16053.0,United Kingdom,17.4,9,8,1,32,7.821428571
569732,23126,FELTCRAFT GIRL AMELIE KIT,4,06-10-2011 09:56,4.95,13177.0,United Kingdom,19.8,6,10,3,40,3.328
569844,22631,CIRCUS PARADE LUNCH BOX ,12,06-10-2011 13:30,1.95,12626.0,Germany,23.4,6,10,3,40,10.17365269
537823,21563,RED HEART SHAPE LOVE BUCKET ,1,08-12-2010 14:25,5.91,Unknown,United Kingdom,5.91,8,12,2,49,13.32894737
556365,84378,SET OF 3 HEART COOKIE CUTTERS,2,10-06-2011 11:44,1.25,16370.0,United Kingdom,2.5,10,6,4,23,6.803986711
552295,21844,RED RETROSPOT MUG,6,08-05-2011 14:08,2.95,14224.0,United Kingdom,17.7,8,5,6,18,11.52941176
542906,16216,LETTER SHAPE PENCIL SHARPENER,1,01-02-2011 15:12,1.25,Unknown,United Kingdom,1.25,1,2,1,5,106.1578947
574700,23378,PACK OF 12 50'S CHRISTMAS TISSUES,12,06-11-2011 13:53,0.39,16033.0,United Kingdom,4.68,6,11,6,44,21.49333333
575325,23570,TRADITIONAL PICK UP STICKS GAME ,1,09-11-2011 13:46,1.25,17293.0,United Kingdom,1.25,9,11,2,45,11.04237288
548894,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,04-04-2011 16:01,3.29,Unknown,United Kingdom,3.29,4,4,0,14,4.936305732
562688,22588,CARD HOLDER GINGHAM HEART,5,08-08-2011 13:53,2.89,13869.0,United Kingdom,14.45,8,8,0,32,3.621621622
580718,21064,BOOM BOX SPEAKER BOYS,24,05-12-2011 16:53,1.25,13079.0,United Kingdom,30,5,12,0,49,3.125
580881,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,06-12-2011 12:19,2.08,16620.0,United Kingdom,20.8,6,12,1,49,13.725
575868,85023B,EAU DE NILE JEWELLED PHOTOFRAME,6,11-11-2011 12:44,2.55,12985.0,United Kingdom,15.3,11,11,4,45,3
580092,21790,VINTAGE SNAP CARDS,7,01-12-2011 14:38,0.85,13969.0,United Kingdom,5.95,1,12,3,48,16.98292683
543355,22795,SWEETHEART RECIPE BOOK STAND,1,07-02-2011 13:50,6.75,16033.0,United Kingdom,6.75,7,2,0,6,2.829268293
574950,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,08-11-2011 09:29,2.46,Unknown,United Kingdom,4.92,8,11,1,45,6.557692308
565758,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,06-09-2011 13:29,1.45,16928.0,United Kingdom,8.7,6,9,1,36,11.91558442
573992,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,02-11-2011 11:20,4.95,15275.0,United Kingdom,14.85,2,11,2,44,4.765151515
574740,21508,VINTAGE KID DOLLY CARD ,24,06-11-2011 16:07,0.42,12357.0,Switzerland,10.08,6,11,6,44,11.78787879
573905,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,01-11-2011 15:06,2.95,16971.0,United Kingdom,5.9,1,11,1,44,17.84824121
563037,20728,LUNCH BAG CARS BLUE,10,11-08-2011 15:02,1.65,12362.0,Belgium,16.5,11,8,3,32,9.775467775
536544,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,01-12-2010 14:32,1.28,Unknown,United Kingdom,1.28,1,12,2,48,20.10211268
581492,23334,IVORY WICKER HEART SMALL,1,09-12-2011 10:03,1.25,Unknown,United Kingdom,1.25,9,12,4,49,15.83636364
543391,22457,NATURAL SLATE HEART CHALKBOARD ,6,08-02-2011 10:12,2.95,14475.0,United Kingdom,17.7,8,2,1,6,8.28
552246,84429A,MEDIUM PINK BUDDHA HEAD ,1,06-05-2011 19:44,2.95,12748.0,United Kingdom,2.95,6,5,4,18,1.333333333
543188,22090,PAPER BUNTING RETROSPOT,6,04-02-2011 11:45,2.95,12567.0,France,17.7,4,2,4,5,9.940809969
574075,22776,SWEETHEART 3 TIER CAKE STAND ,1,02-11-2011 15:33,9.95,16365.0,United Kingdom,9.95,2,11,2,44,2.281938326
555925,22268,DECORATION SITTING BUNNY,2,07-06-2011 17:13,0.63,Unknown,United Kingdom,1.26,7,6,1,23,9.692307692
573762,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,01-11-2011 09:56,3.75,13758.0,United Kingdom,15,1,11,1,44,8.701298701
569234,22356,CHARLOTTE BAG PINK POLKADOT,1,02-10-2011 15:33,0.85,17841.0,United Kingdom,0.85,2,10,6,39,12.06129032
563137,21621,VINTAGE UNION JACK BUNTING,2,12-08-2011 11:22,8.5,14534.0,United Kingdom,17,12,8,4,32,6.795238095
574074,23348,CHILDRENS TOY COOKING UTENSIL SET,1,02-11-2011 15:33,4.13,Unknown,United Kingdom,4.13,2,11,2,44,3.930555556
552666,23199,JUMBO BAG APPLES,1,10-05-2011 15:05,4.13,Unknown,United Kingdom,4.13,10,5,1,19,13.56796117
543251,22348,TEA BAG PLATE RED RETROSPOT,12,04-02-2011 14:51,0.85,14194.0,United Kingdom,10.2,4,2,4,5,11.41830065
574327,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,04-11-2011 09:03,2.95,13013.0,United Kingdom,17.7,4,11,4,44,16.86452763
574029,23375,50'S CHRISTMAS PAPER GIFT BAG,20,02-11-2011 12:34,0.82,12955.0,United Kingdom,16.4,2,11,2,44,15.76923077
552247,21034,REX CASH+CARRY JUMBO SHOPPER,1,06-05-2011 19:48,0.95,12748.0,United Kingdom,0.95,6,5,4,18,1.915331808
570000,22448,PIN CUSHION BABUSHKA RED,6,07-10-2011 08:55,3.35,12420.0,Cyprus,20.1,7,10,4,40,4.764705882
562807,23285,PINK VINTAGE SPOT BEAKER,8,09-08-2011 14:57,0.85,16053.0,United Kingdom,6.8,9,8,1,32,6.569620253
581291,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,08-12-2011 11:38,0.55,14135.0,United Kingdom,13.2,8,12,3,49,20.1532567
574481,16218,CARTOON  PENCIL SHARPENERS,5,04-11-2011 12:45,0.06,18022.0,United Kingdom,0.3,4,11,4,44,58.875
540976,22358,KINGS CHOICE TEA CADDY ,6,12-01-2011 15:00,2.95,12652.0,France,17.7,12,1,2,2,2.734513274
580366,23050,RECYCLED ACAPULCO MAT GREEN,2,02-12-2011 16:38,8.25,Unknown,United Kingdom,16.5,2,12,4,48,2.436781609
574951,22526,WHEELBARROW FOR CHILDREN ,2,08-11-2011 09:44,12.75,15763.0,United Kingdom,25.5,8,11,1,45,1.375
559691,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,12,11-07-2011 15:52,1.65,13089.0,United Kingdom,19.8,11,7,0,28,7.458333333
575647,20973,12 PENCIL SMALL TUBE WOODLAND,6,10-11-2011 14:16,0.65,16440.0,United Kingdom,3.9,10,11,3,45,10.01704545
540856,21358,TOAST ITS - HAPPY BIRTHDAY,12,12-01-2011 10:16,1.25,16655.0,United Kingdom,15,12,1,2,2,3.964285714
543115,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2,03-02-2011 13:27,2.1,14606.0,United Kingdom,4.2,3,2,3,5,12.58974359
580632,22196,SMALL HEART MEASURING SPOONS,1,05-12-2011 12:16,0.85,16360.0,United Kingdom,0.85,5,12,0,49,5.907894737
555589,22995,TRAVEL CARD WALLET SUKI,24,06-06-2011 09:36,0.42,12802.0,Netherlands,10.08,6,6,0,23,7.901785714
570095,37449,CERAMIC CAKE STAND + HANGING CAKES,2,07-10-2011 11:57,9.95,12528.0,Germany,19.9,7,10,4,40,3.318181818
549903,21275,ZINC TOP  2 DOOR WOODEN SHELF ,1,12-04-2011 16:19,16.95,17576.0,United Kingdom,16.95,12,4,1,15,1.166666667
559061,84692,BOX OF 24 COCKTAIL PARASOLS,3,06-07-2011 10:04,0.42,17220.0,United Kingdom,1.26,6,7,2,27,12.84150943
562934,23072,MARIE ANTOINETTE TRINKET BOX SILVER,1,10-08-2011 16:56,12.5,Unknown,United Kingdom,12.5,10,8,2,32,2
565122,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,01-09-2011 11:48,2.08,13069.0,United Kingdom,2.08,1,9,3,35,11.3125
570218,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,09-10-2011 12:20,6.35,16873.0,United Kingdom,25.4,9,10,6,40,2.589147287
575601,23286,BLUE VINTAGE SPOT BEAKER,1,10-11-2011 12:16,0.85,Unknown,United Kingdom,0.85,10,11,3,45,8.482352941
565197,21110,LARGE CAKE TOWEL PINK SPOTS,2,01-09-2011 16:16,6.75,13376.0,United Kingdom,13.5,1,9,3,35,9.254901961
574080,22111,SCOTTIE DOG HOT WATER BOTTLE,1,02-11-2011 16:29,4.95,16348.0,United Kingdom,4.95,2,11,2,44,5.24260355
581237,22111,SCOTTIE DOG HOT WATER BOTTLE,2,08-12-2011 10:40,4.95,15443.0,United Kingdom,9.9,8,12,3,49,5.24260355
540750,22960,JAM MAKING SET WITH JARS,6,11-01-2011 10:26,4.25,16351.0,United Kingdom,25.5,11,1,1,2,6.542222222
549524,21899,"KEY FOB , GARAGE DESIGN",1,08-04-2011 15:42,1.63,Unknown,United Kingdom,1.63,8,4,4,14,7.203125
559162,21931,JUMBO STORAGE BAG SUKI,1,06-07-2011 16:29,4.13,Unknown,United Kingdom,4.13,6,7,2,27,11.32352941
548796,85152,HAND OVER THE CHOCOLATE   SIGN ,5,04-04-2011 12:42,2.1,15752.0,United Kingdom,10.5,4,4,0,14,12.54576271
556433,20725,LUNCH BAG RED RETROSPOT,15,10-06-2011 14:01,4.96,Unknown,United Kingdom,74.4,10,6,4,23,12.40206186
574513,21733,RED HANGING HEART T-LIGHT HOLDER,32,04-11-2011 13:31,2.55,15291.0,United Kingdom,81.6,4,11,4,44,11.86486486
549665,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,5,11-04-2011 12:17,4.15,14541.0,United Kingdom,20.75,11,4,0,15,12.37606838
570862,23506,MINI PLAYING CARDS SPACEBOY ,20,12-10-2011 15:35,0.42,17528.0,United Kingdom,8.4,12,10,2,41,11.22727273
570423,21328,BALLOONS  WRITING SET ,4,10-10-2011 13:38,1.65,14451.0,United Kingdom,6.6,10,10,0,41,3.559210526
537666,21363,HOME SMALL WOOD LETTERS,1,07-12-2010 18:36,11.02,Unknown,United Kingdom,11.02,7,12,1,49,1.854166667
574911,22576,SWALLOW WOODEN CHRISTMAS DECORATION,12,07-11-2011 15:49,0.85,14073.0,United Kingdom,10.2,7,11,0,45,8.457831325
551816,85152,HAND OVER THE CHOCOLATE   SIGN ,2,04-05-2011 11:50,2.1,15906.0,United Kingdom,4.2,4,5,2,18,12.54576271
552281,47566B,TEA TIME PARTY BUNTING,12,08-05-2011 12:42,4.95,15704.0,United Kingdom,59.4,8,5,6,18,6.201257862
559796,23207,LUNCH BAG ALPHABET DESIGN,1,12-07-2011 13:30,4.96,Unknown,United Kingdom,4.96,12,7,1,28,11.26708075
569363,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,24,03-10-2011 15:08,1.45,13297.0,United Kingdom,34.8,3,10,0,40,7.37755102
538177,22283,6 EGG HOUSE PAINTED WOOD,2,10-12-2010 09:51,16.13,Unknown,United Kingdom,32.26,10,12,4,49,2.114754098
574561,20866,BLUE ROSE FABRIC MIRROR,1,04-11-2011 15:52,2.46,Unknown,United Kingdom,2.46,4,11,4,44,7.195652174
543530,22457,NATURAL SLATE HEART CHALKBOARD ,2,09-02-2011 12:46,5.79,Unknown,United Kingdom,11.58,9,2,2,6,8.28
562420,21982,PACK OF 12 SUKI TISSUES ,1,04-08-2011 16:38,0.83,Unknown,United Kingdom,0.83,4,8,3,31,28.6433121
565439,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,04-09-2011 13:56,4.25,14852.0,United Kingdom,17,4,9,6,35,8.358306189
549829,23233,WRAP POPPIES  DESIGN,25,12-04-2011 12:56,0.42,16713.0,United Kingdom,10.5,12,4,1,15,40.35087719
574684,20712,JUMBO BAG WOODLAND ANIMALS,10,06-11-2011 12:56,1.79,17581.0,United Kingdom,17.9,6,11,6,44,12.129683
546008,21326,AGED GLASS SILVER T-LIGHT HOLDER,1,08-03-2011 15:43,1.63,Unknown,United Kingdom,1.63,8,3,1,10,33.66060606
562213,21212,PACK OF 72 RETROSPOT CAKE CASES,6,03-08-2011 13:39,0.55,13975.0,United Kingdom,3.3,3,8,2,31,25.03454231
566268,15056P,EDWARDIAN PARASOL PINK,3,11-09-2011 13:38,5.95,13813.0,Germany,17.85,11,9,6,36,7.326923077
540479,22617,BAKING SET SPACEBOY DESIGN,3,07-01-2011 15:19,4.95,14889.0,United Kingdom,14.85,7,1,4,1,5.894179894
540015,22961,JAM MAKING SET PRINTED,12,04-01-2011 11:40,1.45,13319.0,United Kingdom,17.4,4,1,1,1,14.25240848
555702,84879,ASSORTED COLOUR BIRD ORNAMENT,8,06-06-2011 14:35,1.69,14201.0,United Kingdom,13.52,6,6,0,23,29.22503962
565117,22365,DOORMAT RESPECTABLE HOUSE,4,01-09-2011 11:33,7.95,13089.0,United Kingdom,31.8,1,9,3,35,2.686046512
580299,21704,BAG 250g SWIRLY MARBLES,12,02-12-2011 13:58,0.85,14023.0,United Kingdom,10.2,2,12,4,48,17.58333333
575919,21313,GLASS HEART T-LIGHT HOLDER ,96,11-11-2011 17:00,0.64,15311.0,United Kingdom,61.44,11,11,4,45,17.15555556
537852,85169A,IVORY LOVE BIRD CANDLE,12,08-12-2010 15:56,1.25,17340.0,United Kingdom,15,8,12,2,49,8.903225806
546254,23008,DOLLY GIRL BABY GIFT SET,3,10-03-2011 14:45,16.95,14727.0,United Kingdom,50.85,10,3,3,10,3.4
555925,90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,1,07-06-2011 17:13,8.32,Unknown,United Kingdom,8.32,7,6,1,23,1
540468,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1,07-01-2011 13:55,0.85,Unknown,United Kingdom,0.85,7,1,4,1,4.756756757
574182,21213,PACK OF 72 SKULL CAKE CASES,24,03-11-2011 11:51,0.55,16841.0,United Kingdom,13.2,3,11,3,44,18.89855072
545748,22980,PANTRY SCRUBBING BRUSH,48,07-03-2011 11:52,1.45,17381.0,United Kingdom,69.6,7,3,0,10,8.022727273
549524,48185,DOORMAT FAIRY CAKE,1,08-04-2011 15:42,15.79,Unknown,United Kingdom,15.79,8,4,4,14,10.86538462
581412,23254,CHILDRENS CUTLERY DOLLY GIRL ,3,08-12-2011 14:38,4.15,14415.0,United Kingdom,12.45,8,12,3,49,6.711864407
548708,21975,PACK OF 60 DINOSAUR CAKE CASES,7,03-04-2011 12:41,0.55,13269.0,United Kingdom,3.85,3,4,6,13,16.43396226
545683,22079,RIBBON REEL HEARTS DESIGN ,1,06-03-2011 11:50,1.65,14903.0,United Kingdom,1.65,6,3,6,9,6.755905512
537240,22548,HEADS AND TAILS SPORTING FUN,1,06-12-2010 10:08,2.51,Unknown,United Kingdom,2.51,6,12,0,49,7.75
548978,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,05-04-2011 12:08,2.1,15727.0,United Kingdom,25.2,5,4,1,14,4.857142857
580279,22350,ILLUSTRATED CAT BOWL ,6,02-12-2011 13:12,2.55,15123.0,United Kingdom,15.3,2,12,4,48,4.723404255
565915,23200,JUMBO BAG PEARS,5,07-09-2011 15:52,2.08,15752.0,United Kingdom,10.4,7,9,2,36,10.7248062
552311,22621,TRADITIONAL KNITTING NANCY,12,08-05-2011 15:22,1.65,15312.0,United Kingdom,19.8,8,5,6,18,10.04230769
549646,85159A,"BLACK TEA,COFFEE,SUGAR JARS",12,11-04-2011 11:51,1.95,12982.0,United Kingdom,23.4,11,4,0,15,10.23529412
569216,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,02-10-2011 12:41,8.95,15555.0,United Kingdom,17.9,2,10,6,39,3.306818182
574475,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,04-11-2011 12:18,0.79,14132.0,United Kingdom,7.9,4,11,4,44,9.287671233
540387,22175,PINK OWL SOFT TOY,6,06-01-2011 17:58,2.95,16306.0,United Kingdom,17.7,6,1,3,1,6.288135593
538248,22652,TRAVEL SEWING KIT,2,10-12-2010 12:14,1.65,18116.0,United Kingdom,3.3,10,12,4,49,11.27403846
559552,84971S,SMALL HEART FLOWERS HOOK ,2,10-07-2011 16:29,0.85,16014.0,United Kingdom,1.7,10,7,6,27,9.594594595
537382,22111,SCOTTIE DOG HOT WATER BOTTLE,2,06-12-2010 13:13,4.95,16710.0,United Kingdom,9.9,6,12,0,49,5.24260355
548952,22292,HANGING CHICK  YELLOW DECORATION,4,05-04-2011 10:46,1.45,15572.0,United Kingdom,5.8,5,4,1,14,6.980392157
548861,84992,72 SWEETHEART FAIRY CAKE CASES,24,04-04-2011 13:42,0.55,18185.0,United Kingdom,13.2,4,4,0,14,18.54195804
559817,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1,12-07-2011 16:20,0.83,Unknown,United Kingdom,0.83,12,7,1,28,7.597560976
536592,21974,SET OF 36 PAISLEY FLOWER DOILIES,5,01-12-2010 17:06,2.98,Unknown,United Kingdom,14.9,1,12,2,48,5.798701299
551816,84880,WHITE WIRE EGG HOLDER,3,04-05-2011 11:50,7.5,15906.0,United Kingdom,22.5,4,5,2,18,4.696969697
537606,22804,CANDLEHOLDER PINK HANGING HEART,6,07-12-2010 13:16,2.95,15002.0,United Kingdom,17.7,7,12,1,49,4.777202073
581414,22822,CREAM WALL PLANTER HEART SHAPED,1,08-12-2011 14:39,5.95,14730.0,United Kingdom,5.95,8,12,3,49,2.787878788
549305,22698,PINK REGENCY TEACUP AND SAUCER,6,08-04-2011 08:40,2.95,15189.0,United Kingdom,17.7,8,4,4,14,6.956268222
559354,22427,ENAMEL FLOWER JUG CREAM,3,07-07-2011 18:02,5.95,16012.0,United Kingdom,17.85,7,7,3,27,4.175965665
551727,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,04-05-2011 08:40,2.95,14245.0,United Kingdom,14.75,4,5,2,18,6.52173913
552108,21244,BLUE POLKADOT PLATE ,1,06-05-2011 11:36,1.69,17841.0,United Kingdom,1.69,6,5,4,18,15.02222222
556483,23286,BLUE VINTAGE SPOT BEAKER,5,12-06-2011 13:12,0.85,14823.0,United Kingdom,4.25,12,6,6,23,8.482352941
551849,22991,GIRAFFE WOODEN RULER,12,04-05-2011 14:33,1.95,16258.0,United Kingdom,23.4,4,5,2,18,21.10204082
543759,21666,RIDGED GLASS T-LIGHT HOLDER,12,11-02-2011 15:12,0.65,12921.0,United Kingdom,7.8,11,2,4,6,9.083333333
538365,17091A,LAVENDER INCENSE IN TIN,6,12-12-2010 10:11,1.25,17243.0,United Kingdom,7.5,12,12,6,49,4.533333333
549579,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,11-04-2011 09:18,3.95,15780.0,United Kingdom,15.8,11,4,0,15,6.037142857
558835,20712,JUMBO BAG WOODLAND ANIMALS,4,04-07-2011 11:58,4.13,Unknown,United Kingdom,16.52,4,7,0,27,12.129683
540468,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,3,07-01-2011 13:55,1.66,Unknown,United Kingdom,4.98,7,1,4,1,3.130434783
549017,37370,RETRO COFFEE MUGS ASSORTED,12,05-04-2011 15:20,1.25,15145.0,United Kingdom,15,5,4,1,14,15.41573034
574060,21915,RED  HARMONICA IN BOX ,12,02-11-2011 14:16,1.25,16531.0,United Kingdom,15,2,11,2,44,51.41637011
543116,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,03-02-2011 13:29,2.95,17672.0,United Kingdom,17.7,3,2,3,5,4.711409396
561911,21498,RED RETROSPOT WRAP ,25,01-08-2011 10:26,0.42,12534.0,Germany,10.5,1,8,0,31,34.86394558
537237,20716,PARTY FOOD SHOPPER BAG,1,06-12-2010 09:58,2.51,Unknown,United Kingdom,2.51,6,12,0,49,3.514285714
580982,22960,JAM MAKING SET WITH JARS,1,06-12-2011 16:21,4.25,17861.0,United Kingdom,4.25,6,12,1,49,6.542222222
581404,22413,METAL SIGN TAKE IT OR LEAVE IT ,4,08-12-2011 13:47,2.95,13680.0,United Kingdom,11.8,8,12,3,49,11.86734694
540458,21090,SET/6 COLLAGE PAPER PLATES,12,07-01-2011 12:28,0.85,12501.0,Germany,10.2,7,1,4,1,10.7173913
569524,23203,JUMBO BAG VINTAGE DOILY ,1,04-10-2011 14:42,2.08,14506.0,United Kingdom,2.08,4,10,1,40,17.99409449
563013,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,11-08-2011 12:01,4.15,12993.0,United Kingdom,16.6,11,8,3,32,13.32857143
537825,22198,LARGE POPCORN HOLDER ,2,08-12-2010 14:36,1.65,15005.0,United Kingdom,3.3,8,12,2,49,12.32
566269,22037,ROBOT BIRTHDAY CARD,12,11-09-2011 13:39,0.42,17864.0,United Kingdom,5.04,11,9,6,36,11.97058824
575930,23245,SET OF 3 REGENCY CAKE TINS,2,11-11-2011 17:58,10.79,Unknown,United Kingdom,21.58,11,11,4,45,6.267267267
570680,23310,BUBBLEGUM RING ASSORTED,36,11-10-2011 15:36,0.42,13969.0,United Kingdom,15.12,11,10,1,41,41.11764706
569555,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,05-10-2011 08:17,4.25,17728.0,United Kingdom,17,5,10,2,40,10.22540984
562105,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,02-08-2011 14:50,3.75,15271.0,United Kingdom,15,2,8,1,31,5.039800995
573914,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,01-11-2011 15:53,0.65,14383.0,United Kingdom,7.8,1,11,1,44,33.66060606
575867,23571,TRADITIONAL NAUGHTS & CROSSES,8,11-11-2011 12:44,1.65,15034.0,United Kingdom,13.2,11,11,4,45,10.7699115
562031,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,2,01-08-2011 17:37,4.25,16984.0,United Kingdom,8.5,1,8,0,31,1.565217391
566274,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,11-09-2011 13:58,2.95,13884.0,United Kingdom,14.75,11,9,6,36,17.84824121
562203,22112,CHOCOLATE HOT WATER BOTTLE,12,03-08-2011 12:50,4.95,16102.0,United Kingdom,59.4,3,8,2,31,6.744791667
570663,21352,EUCALYPTUS & PINECONE  WREATH,12,11-10-2011 14:20,2.95,13627.0,United Kingdom,35.4,11,10,1,41,5.21875
566397,47559B,TEA TIME OVEN GLOVE,1,12-09-2011 12:54,1.25,17811.0,United Kingdom,1.25,12,9,0,37,7.046511628
551844,22700,BLACK AND WHITE DOG BOWL,1,04-05-2011 14:03,2.95,14173.0,United Kingdom,2.95,4,5,2,18,9.565217391
575212,23486,ANTIQUE HEART SHELF UNIT,1,09-11-2011 10:41,16.65,14108.0,United Kingdom,16.65,9,11,2,45,7.916666667
565329,21899,GARAGE KEY FOB,1,02-09-2011 13:54,0.65,14606.0,United Kingdom,0.65,2,9,4,35,7.203125
559141,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,06-07-2011 13:56,2.55,15311.0,United Kingdom,2.55,6,7,2,27,5.375
580025,22383,LUNCH BAG SUKI DESIGN ,1,01-12-2011 11:53,1.65,15021.0,United Kingdom,1.65,1,12,3,48,9.69384058
537434,21002,ROSE DU SUD DRAWSTRING BAG,1,06-12-2010 16:57,3.36,Unknown,United Kingdom,3.36,6,12,0,49,1.785714286
575367,23265,SET OF 3 WOODEN TREE DECORATIONS,12,09-11-2011 15:05,1.25,15114.0,United Kingdom,15,9,11,2,45,5.161016949
581439,22867,HAND WARMER BIRD DESIGN,5,08-12-2011 16:30,4.13,Unknown,United Kingdom,20.65,8,12,3,49,13.37755102
574941,23535,WALL ART BICYCLE SAFETY,11,07-11-2011 17:42,14.95,Unknown,United Kingdom,164.45,7,11,0,45,7.60483871
542914,21928,JUMBO BAG SCANDINAVIAN PAISLEY,8,01-02-2011 16:03,1.95,16161.0,United Kingdom,15.6,1,2,1,5,12.13622291
537793,20726,LUNCH BAG WOODLAND,3,08-12-2010 12:57,1.65,15032.0,United Kingdom,4.95,8,12,2,49,8.456179775
563023,22672,FRENCH BATHROOM SIGN BLUE METAL,12,11-08-2011 13:39,1.65,14639.0,United Kingdom,19.8,11,8,3,32,6.432692308
566275,20659,ECONOMY LUGGAGE TAG,1,11-09-2011 13:58,1.25,16549.0,United Kingdom,1.25,11,9,6,36,3
552051,22057,CERAMIC PLATE STRAWBERRY DESIGN,4,06-05-2011 10:10,1.49,14796.0,United Kingdom,5.96,6,5,4,18,9.696969697
