product_id,price,sales_quantity,inventory,date
PRD67298,186459.93,63,725,10-05-2024 19:00
PRD30351,477181.63,42,741,07-01-2024 17:00
PRD67489,458355.6,34,429,26-04-2024 13:00
PRD37515,418179.73,30,117,18-09-2024 20:00
PRD61692,303405.53,54,809,23-04-2024 08:00
PRD74347,16919.92,87,991,08-03-2024 17:00
PRD52609,370542.84,31,209,20-08-2024 20:00
PRD62688,236897.87,38,192,21-03-2024 12:00
PRD71781,166020.28,44,110,18-04-2024 23:00
PRD73463,474253.41,19,58,20-08-2024 21:00
PRD14934,296902.41,35,182,05-02-2024 16:00
PRD18866,129754.48,62,607,16-03-2024 16:00
PRD59099,9568.47,72,588,04-06-2024 12:00
PRD63046,220922.13,64,945,10-02-2024 17:00
PRD61087,137019.68,43,84,28-05-2024 19:00
PRD11134,448511.35,20,28,21-08-2024 04:00
PRD33078,377231.37,43,527,12-10-2024 20:00
PRD34925,193496.81,48,274,31-01-2024 01:00
PRD77667,99263.94,55,187,17-04-2024 01:00
PRD25769,66355.25,64,632,25-02-2024 03:00
PRD45100,406679.93,29,339,14-05-2024 20:00
PRD68198,136993.07,58,565,04-06-2024 08:00
PRD46535,179986.68,69,963,03-02-2024 14:00
PRD66461,340752.7,28,46,17-09-2024 13:00
PRD21992,313005.78,47,566,24-02-2024 16:00
PRD85247,123814.7,75,883,09-01-2024 09:00
PRD17700,30791.74,73,790,02-07-2024 04:00
PRD26277,340953.65,31,228,15-10-2024 23:00
PRD70348,487881.74,24,226,17-04-2024 17:00
PRD88027,336393.75,46,714,17-08-2024 23:00
PRD89398,149754.4,67,860,15-05-2024 04:00
PRD66466,37589.39,55,49,23-04-2024 16:00
PRD13756,298306.29,60,861,06-10-2024 09:00
PRD69065,421829.42,36,405,18-02-2024 15:00
PRD46945,288947.98,54,646,13-01-2024 10:00
PRD16059,6074.01,67,469,10-09-2024 16:00
PRD68891,452783.46,32,339,07-01-2024 17:00
PRD98724,328049.03,55,713,04-01-2024 04:00
PRD49685,354723.23,38,222,10-04-2024 07:00
PRD72162,89113.75,60,508,16-07-2024 18:00
PRD84431,185754.85,51,263,12-10-2024 05:00
PRD34402,135826.37,69,783,25-05-2024 20:00
PRD75839,328526.27,50,585,02-06-2024 08:00
PRD19902,259432.34,48,340,22-01-2024 23:00
PRD39659,187784.23,50,458,26-01-2024 17:00
PRD84039,296046.73,38,252,20-08-2024 22:00
PRD49598,246805.95,36,36,18-04-2024 23:00
PRD68584,457245.18,33,570,02-08-2024 21:00
PRD59389,248970.89,58,722,12-06-2024 17:00
PRD51799,509192.81,39,848,12-10-2024 00:00
PRD73391,179763.54,40,62,11-02-2024 20:00
PRD31029,22458.57,68,393,24-08-2024 18:00
PRD47862,131823.05,50,260,31-07-2024 22:00
PRD40596,408671.23,47,784,28-01-2024 18:00
PRD34556,199021.64,57,707,27-02-2024 09:00
PRD40580,188948.92,65,776,27-08-2024 00:00
PRD35637,216694.99,54,644,31-07-2024 08:00
PRD54341,379605.41,48,840,16-04-2024 02:00
PRD54281,295864.66,59,957,25-03-2024 17:00
PRD12910,7288,72,601,27-08-2024 21:00
PRD53221,205861.75,63,930,08-10-2024 10:00
PRD73691,347226.05,37,292,22-10-2024 17:00
PRD51989,449194.42,26,108,14-10-2024 04:00
PRD13429,503127.67,46,919,29-04-2024 14:00
PRD64516,312301.05,40,256,15-10-2024 23:00
PRD23716,134914.12,47,25,16-07-2024 08:00
PRD58268,13078.92,60,298,24-06-2024 06:00
PRD21152,45329.5,51,4,27-10-2024 15:00
PRD89551,418872.32,36,484,12-09-2024 10:00
PRD74669,203922,56,682,06-05-2024 10:00
PRD48670,214406.96,58,738,23-06-2024 19:00
PRD70118,344599.97,38,246,03-05-2024 09:00
PRD71194,47714.82,55,266,28-03-2024 18:00
PRD40278,529530.27,23,309,22-01-2024 12:00
PRD88270,67181.33,51,22,07-02-2024 22:00
PRD24347,342087.52,36,232,06-01-2024 06:00
PRD73531,215257.57,45,275,03-06-2024 07:00
PRD47658,356475.76,32,207,15-09-2024 07:00
PRD52854,277859.9,64,890,08-01-2024 13:00
PRD48516,375676.67,51,954,30-01-2024 22:00
PRD23595,352963.69,43,411,10-03-2024 15:00
PRD27370,236774.44,69,951,25-02-2024 03:00
PRD90335,28799.62,59,360,17-03-2024 09:00
PRD84296,259344.01,39,119,12-09-2024 14:00
PRD49550,278675.43,49,597,27-09-2024 13:00
PRD55120,123746.27,54,182,23-06-2024 13:00
PRD54666,95974.15,58,304,20-01-2024 04:00
PRD36103,351045.59,52,794,25-05-2024 20:00
PRD37531,22224.18,60,355,16-06-2024 18:00
PRD53428,328871.67,34,296,02-04-2024 03:00
PRD12471,232063.74,55,645,17-01-2024 21:00
PRD15181,304572.65,50,601,16-04-2024 12:00
PRD86504,264662.49,35,120,18-04-2024 02:00
PRD31895,14296.7,54,170,08-04-2024 16:00
PRD92984,461514.05,27,236,03-08-2024 21:00
PRD22220,175921.44,47,229,20-06-2024 05:00
PRD89163,13447.71,60,340,06-03-2024 06:00
PRD52970,541985.64,29,457,20-06-2024 08:00
PRD73008,55858.28,69,678,31-07-2024 09:00
PRD84611,48982.99,63,537,04-10-2024 01:00
PRD68327,208409.12,52,588,21-04-2024 21:00
PRD43291,369256.06,32,341,12-08-2024 19:00
PRD81056,173096.93,58,625,23-10-2024 00:00
PRD93448,126549.29,62,461,03-09-2024 05:00
PRD62972,351352.2,44,656,24-02-2024 00:00
PRD75540,266308.8,49,405,22-09-2024 14:00
PRD75150,276764.04,34,134,16-04-2024 01:00
PRD18541,370066.19,39,384,15-09-2024 10:00
PRD65007,258287.3,63,894,30-01-2024 08:00
PRD48217,518854.25,23,376,15-10-2024 18:00
PRD26299,270446.83,64,884,03-09-2024 03:00
PRD10956,100079.52,52,58,03-03-2024 17:00
PRD69860,417608.45,34,495,25-10-2024 03:00
PRD61355,66470.49,54,107,04-03-2024 15:00
PRD32832,242081.03,52,586,19-01-2024 14:00
PRD38034,259559.64,39,89,16-10-2024 14:00
PRD19380,392513.96,46,721,29-09-2024 17:00
PRD12865,279505.66,32,7,17-07-2024 23:00
PRD27050,425627.47,47,814,19-05-2024 03:00
PRD33747,212914.54,60,731,15-03-2024 03:00
PRD56715,408184.66,28,276,09-01-2024 05:00
PRD67051,156538.49,39,0,12-03-2024 20:00
PRD59749,259492.88,56,816,25-03-2024 04:00
PRD76319,269305.1,62,913,08-03-2024 05:00
PRD71472,139382.89,43,89,18-03-2024 11:00
PRD76495,71534.86,48,66,21-03-2024 16:00
PRD93494,58700.18,79,820,20-05-2024 14:00
PRD46149,140766.6,67,884,07-08-2024 01:00
PRD27488,452126.12,42,624,26-08-2024 16:00
PRD74071,144468.81,44,19,24-04-2024 17:00
PRD76169,298584.87,50,528,10-08-2024 19:00
PRD46540,193211.79,61,699,17-04-2024 12:00
PRD49329,26235.96,72,756,26-03-2024 00:00
PRD20043,236769.03,50,420,28-01-2024 21:00
PRD96967,500429.39,21,85,04-03-2024 22:00
PRD40143,440102.81,34,565,28-07-2024 14:00
PRD57647,367095.4,38,280,24-03-2024 09:00
PRD33865,408003.8,44,786,29-03-2024 00:00
PRD33300,60528.62,61,501,14-02-2024 21:00
PRD44837,225043.9,52,580,08-07-2024 04:00
PRD97908,86681.18,72,947,23-08-2024 16:00
PRD36709,323114.1,48,503,17-07-2024 22:00
PRD25446,411371.01,51,821,16-07-2024 08:00
PRD68549,377302.15,25,21,13-08-2024 19:00
PRD83254,138767.4,60,666,03-01-2024 12:00
PRD47686,317725.5,54,776,21-05-2024 04:00
PRD11439,361594.36,50,724,15-05-2024 17:00
PRD11075,92233.25,66,506,13-03-2024 17:00
PRD51071,93616.65,56,297,21-03-2024 17:00
PRD45841,329589.3,29,3,06-03-2024 23:00
PRD88320,137261.53,42,38,26-08-2024 10:00
PRD53274,175792.82,65,793,25-07-2024 01:00
PRD52121,291347.7,36,127,01-04-2024 01:00
PRD42520,262269.84,50,449,24-02-2024 17:00
PRD46485,5317.05,58,233,14-04-2024 16:00
PRD45241,62785.43,66,497,12-08-2024 01:00
PRD89817,357354.51,36,158,05-04-2024 08:00
PRD72481,463544.68,26,154,23-08-2024 14:00
PRD47203,354327.36,59,934,26-10-2024 10:00
PRD68306,96289.81,64,427,17-02-2024 03:00
PRD68522,385817.26,35,270,06-01-2024 14:00
PRD63529,46342.44,59,210,15-09-2024 07:00
PRD93428,432859.65,49,874,24-08-2024 20:00
PRD87280,569578.04,35,675,18-09-2024 16:00
PRD64392,193731.81,63,895,23-02-2024 22:00
PRD96394,6112.89,61,115,07-04-2024 07:00
PRD73321,184697.79,64,778,04-08-2024 11:00
PRD51621,239586.3,43,261,26-10-2024 02:00
PRD27826,155046.15,76,966,09-01-2024 21:00
PRD47587,167393.17,56,378,24-08-2024 10:00
PRD74969,54473.58,70,541,12-09-2024 18:00
PRD38869,379013.43,29,180,23-10-2024 02:00
PRD81294,14753.87,76,684,19-06-2024 12:00
PRD14933,245931.44,45,457,22-05-2024 23:00
PRD53078,148462.62,66,878,11-05-2024 00:00
PRD76953,71746.99,65,531,06-10-2024 09:00
PRD56897,223824.3,37,33,03-04-2024 23:00
PRD35756,220219.38,58,580,05-02-2024 05:00
PRD76693,453474.4,43,728,14-09-2024 16:00
PRD41819,580204.51,18,353,09-10-2024 16:00
PRD12171,384283.58,38,526,15-07-2024 09:00
PRD80662,302140.7,61,892,28-07-2024 12:00
PRD62932,47642.4,49,44,29-04-2024 11:00
PRD93580,225766.94,41,257,11-03-2024 04:00
PRD60544,240854.94,50,319,14-07-2024 00:00
PRD96513,331644.15,33,258,01-08-2024 10:00
PRD93023,82888.74,46,39,02-03-2024 10:00
PRD42630,186543.13,52,474,05-03-2024 12:00
PRD33355,257422.9,54,504,26-10-2024 14:00
PRD87823,45650.66,62,517,14-05-2024 01:00
PRD17249,419704.14,53,888,24-01-2024 12:00
PRD28831,264896.83,52,533,04-03-2024 00:00
PRD40131,401425.67,43,504,08-10-2024 15:00
PRD46282,10597.07,80,930,12-05-2024 08:00
PRD10697,564658.6,32,765,22-08-2024 13:00
PRD91662,125033.06,62,492,09-06-2024 16:00
PRD58661,294783.23,41,177,19-01-2024 11:00
PRD27263,110514.12,62,440,12-08-2024 09:00
PRD64442,3487.57,59,95,11-02-2024 03:00
PRD98742,74211.26,59,227,01-07-2024 04:00
PRD17143,325382.62,50,826,18-08-2024 07:00
PRD23172,414236.75,23,146,16-09-2024 16:00
PRD56221,323198.61,41,359,14-01-2024 09:00
PRD63946,157833.31,52,412,08-03-2024 22:00
PRD36414,633905.62,22,519,30-09-2024 00:00
PRD54514,340695.29,56,849,05-06-2024 00:00
PRD36074,419285.89,28,62,03-05-2024 05:00
PRD88445,410324.49,43,788,24-02-2024 20:00
PRD56787,166459.5,64,867,23-10-2024 01:00
PRD25832,51725.47,68,651,06-01-2024 18:00
PRD30578,311839.41,56,792,16-10-2024 16:00
PRD40051,165661.28,40,11,21-09-2024 22:00
PRD62333,242678.32,38,30,31-01-2024 23:00
PRD88779,45227.06,59,405,16-07-2024 02:00
PRD28423,297147.79,55,764,05-05-2024 21:00
PRD80035,399569.2,24,15,24-07-2024 21:00
PRD69224,158790.92,44,205,04-01-2024 21:00
PRD55103,287157.42,61,844,31-01-2024 02:00
PRD25070,39114.97,79,927,06-04-2024 11:00
PRD24879,170732.26,52,424,28-04-2024 20:00
PRD82999,234352.54,47,482,26-07-2024 04:00
PRD76669,183525.25,61,795,28-06-2024 00:00
PRD93033,172166.47,64,889,27-02-2024 21:00
PRD16236,187003.62,50,240,13-01-2024 22:00
PRD41570,300119.8,54,759,22-02-2024 14:00
PRD80275,430865.89,30,229,06-06-2024 03:00
PRD44564,316312.16,34,85,20-06-2024 19:00
PRD71983,272566.6,40,293,29-02-2024 17:00
PRD80120,282782.88,34,147,02-06-2024 12:00
PRD92976,209156.28,56,579,07-06-2024 15:00
PRD10639,234531.88,46,210,23-07-2024 11:00
PRD85355,304987.05,28,34,01-01-2024 11:00
PRD12697,177896.22,72,931,23-06-2024 17:00
PRD96306,229176.93,44,353,31-08-2024 10:00
PRD20413,188686.66,39,105,07-09-2024 03:00
PRD84804,401280.65,44,743,12-07-2024 12:00
PRD32951,112686.19,77,988,11-06-2024 15:00
PRD47781,322946.41,43,503,31-07-2024 23:00
PRD35929,276722.56,42,244,31-01-2024 19:00
PRD77732,172930.1,58,424,21-09-2024 02:00
PRD20080,166766.02,47,232,28-07-2024 19:00
PRD73203,60286.76,64,433,27-08-2024 10:00
PRD15614,112284.96,61,630,14-10-2024 12:00
PRD13043,36591.06,77,718,22-09-2024 01:00
PRD86026,261049.18,62,801,26-02-2024 07:00
PRD97913,9328.97,64,334,08-02-2024 11:00
PRD25551,320977.98,54,695,27-10-2024 01:00
PRD95453,11442.62,69,477,15-06-2024 20:00
PRD37807,223078.91,40,145,05-09-2024 21:00
PRD18578,81709.16,78,920,19-06-2024 14:00
PRD69041,70753.54,52,153,31-07-2024 14:00
PRD19286,195408.82,49,458,18-02-2024 01:00
PRD71728,317803.56,46,562,02-09-2024 04:00
PRD21708,157279.28,47,171,09-07-2024 14:00
PRD32149,83957.88,57,219,13-03-2024 04:00
PRD53666,418615.8,29,302,06-07-2024 08:00
PRD92954,181113.96,62,625,17-09-2024 23:00
PRD64061,50942.85,61,317,27-10-2024 01:00
PRD25594,77291.6,65,609,11-10-2024 23:00
PRD17626,349693.74,33,148,11-06-2024 08:00
PRD87806,410810.71,53,882,16-07-2024 00:00
PRD85280,329638.76,41,406,15-07-2024 04:00
PRD21941,426992.14,46,731,02-03-2024 21:00
PRD48741,426980.11,18,18,26-05-2024 23:00
PRD66662,524620.92,25,221,04-08-2024 06:00
PRD72804,213420.67,57,587,02-08-2024 00:00
PRD37769,236776.64,52,604,11-08-2024 08:00
PRD51681,126427.01,51,188,24-06-2024 08:00
PRD22145,287436.99,36,164,24-03-2024 11:00
PRD59908,280370.72,60,799,02-09-2024 14:00
PRD70666,240728.11,44,151,09-07-2024 16:00
PRD13162,83393.38,57,205,22-03-2024 10:00
PRD18590,161649.23,59,569,29-09-2024 17:00
PRD31573,212823.15,59,607,30-04-2024 16:00
PRD80540,102941.73,60,527,18-10-2024 11:00
PRD59972,363575.47,53,785,13-08-2024 14:00
PRD66796,520672.3,24,381,27-01-2024 21:00
PRD43544,251153.47,38,7,05-09-2024 22:00
PRD42132,287362.27,63,887,14-06-2024 07:00
PRD58450,548900.53,19,125,06-09-2024 22:00
PRD13743,581386.85,23,430,03-03-2024 14:00
PRD97793,189526.28,55,483,19-03-2024 14:00
PRD42859,74361.45,49,78,17-01-2024 12:00
PRD77211,519998.04,35,819,27-03-2024 13:00
PRD17043,150408.76,71,929,17-03-2024 10:00
PRD78375,80944.13,58,433,28-05-2024 22:00
PRD45938,513725.55,30,457,21-08-2024 18:00
PRD15698,602764.25,20,340,24-01-2024 14:00
PRD15882,35582.27,81,961,02-01-2024 07:00
PRD31035,256869.79,43,334,23-07-2024 06:00
PRD10924,240432.47,43,224,01-09-2024 08:00
PRD17111,81300.22,60,507,25-05-2024 08:00
PRD35929,221587.22,43,310,26-01-2024 17:00
PRD61764,389401.14,34,425,16-04-2024 18:00
PRD75385,150859.05,46,82,15-10-2024 14:00
PRD24421,362202.98,51,881,25-08-2024 18:00
PRD11373,316807.03,40,184,03-05-2024 12:00
PRD33336,65301.79,78,860,23-08-2024 23:00
PRD62185,431907.07,34,485,06-09-2024 16:00
PRD21476,540007.51,35,707,10-05-2024 23:00
PRD53775,97499.11,61,326,16-05-2024 06:00
PRD85706,142933.62,74,952,23-04-2024 10:00
PRD40759,333391.03,41,514,16-10-2024 20:00
PRD20445,505150.37,30,556,06-01-2024 00:00
PRD24009,37392.89,76,708,22-01-2024 08:00
PRD78529,13484.62,66,448,03-09-2024 00:00
PRD13467,272190.92,59,753,29-09-2024 01:00
PRD73796,85974.37,80,943,23-03-2024 18:00
PRD80408,428491.02,51,892,08-03-2024 04:00
PRD79882,345026.06,28,75,20-09-2024 04:00
PRD63363,456771.86,20,150,26-10-2024 18:00
PRD53476,226849.19,47,392,21-01-2024 10:00
PRD60256,500749.04,28,383,09-10-2024 20:00
PRD35692,293672.88,49,426,30-03-2024 03:00
PRD30956,529321.04,16,23,16-10-2024 20:00
PRD11949,145975.54,60,702,28-09-2024 08:00
PRD91603,393109.03,40,617,23-08-2024 06:00
PRD26522,442677.24,26,194,02-01-2024 08:00
PRD30336,206948.6,63,684,31-07-2024 17:00
PRD41889,218704.15,64,734,28-02-2024 22:00
PRD71047,8497.28,74,660,31-03-2024 15:00
PRD20863,78049.54,58,375,14-07-2024 23:00
PRD51209,421346.15,29,364,12-07-2024 15:00
PRD46594,526250.87,38,775,28-03-2024 16:00
PRD56492,427641.57,43,601,21-01-2024 19:00
PRD79536,245652.41,52,515,16-05-2024 05:00
PRD58126,299877.24,37,281,11-02-2024 19:00
PRD20679,90353.9,68,792,06-05-2024 04:00
PRD46407,201420.85,55,638,29-05-2024 01:00
PRD20769,137950.75,66,762,22-01-2024 15:00
PRD79799,588599.46,13,206,22-08-2024 07:00
PRD34407,62056.92,65,370,02-02-2024 12:00
PRD27882,52831.77,56,240,19-01-2024 17:00
PRD18180,120642.43,65,755,16-07-2024 06:00
PRD13871,190300.16,47,109,05-08-2024 04:00
PRD99208,150536.55,60,540,19-01-2024 02:00
PRD99046,18314.24,74,666,05-02-2024 22:00
PRD76960,156813.56,57,406,05-02-2024 02:00
PRD81184,207142.37,50,398,24-01-2024 13:00
PRD31936,289295.67,56,808,30-01-2024 03:00
PRD83415,331249.5,42,521,22-02-2024 23:00
PRD15016,240962.13,48,518,10-04-2024 10:00
PRD27456,434366.51,38,533,24-08-2024 19:00
PRD83629,271141.98,58,700,06-09-2024 22:00
PRD67779,383789.44,41,548,06-05-2024 21:00
PRD81670,80369.96,53,9,28-09-2024 19:00
PRD23820,328167.61,47,502,11-07-2024 15:00
PRD91601,498176.58,24,270,19-01-2024 03:00
PRD42369,166088.26,45,55,21-09-2024 07:00
PRD47490,488034.42,34,538,27-04-2024 17:00
PRD22372,322538.5,30,29,15-03-2024 17:00
PRD77477,213801.71,64,857,16-08-2024 03:00
PRD67928,277055.49,40,342,30-05-2024 07:00
PRD44369,439726.21,50,933,30-09-2024 17:00
PRD21557,499911.95,32,616,23-06-2024 15:00
PRD57443,387490.45,33,289,29-05-2024 03:00
PRD25664,482490.85,23,75,25-06-2024 13:00
PRD34149,510663.33,19,59,26-09-2024 03:00
PRD73781,297142.02,62,902,29-05-2024 15:00
PRD67268,343642.43,36,325,07-09-2024 12:00
PRD81945,26462.93,74,829,26-07-2024 05:00
PRD40485,424418.31,45,629,15-08-2024 15:00
PRD15667,304012.33,39,246,13-01-2024 21:00
PRD15914,127903.44,71,822,25-04-2024 08:00
PRD52410,12783.4,56,80,02-10-2024 21:00
PRD63731,48876.53,63,547,29-09-2024 04:00
PRD78793,307200.08,35,34,04-03-2024 06:00
PRD21063,44612.41,59,264,10-01-2024 01:00
PRD25400,381373.08,33,298,13-02-2024 14:00
PRD51844,339124.48,51,627,15-09-2024 09:00
PRD49662,328510.13,57,814,10-09-2024 22:00
PRD99295,281093.99,34,169,14-04-2024 19:00
PRD43732,156596.33,54,425,06-09-2024 12:00
PRD65046,328004.13,51,761,26-01-2024 14:00
PRD70042,319346.37,36,101,14-10-2024 21:00
PRD26102,74844.94,58,280,09-03-2024 19:00
PRD37889,382154.59,51,857,01-02-2024 18:00
PRD30958,295151.04,54,613,12-03-2024 02:00
PRD62371,78236.3,55,111,07-10-2024 01:00
PRD81908,265574.39,47,520,15-04-2024 17:00
PRD64315,237259.4,51,632,26-01-2024 09:00
PRD54816,149530.72,48,48,10-06-2024 04:00
PRD93736,391614.32,52,799,08-05-2024 20:00
PRD32106,75195.62,53,254,02-08-2024 13:00
PRD36241,334187.35,56,965,13-09-2024 21:00
PRD60327,28456.42,81,853,10-02-2024 22:00
PRD49277,349961.8,32,19,04-10-2024 13:00
PRD29536,415507.08,41,524,13-08-2024 23:00
PRD48019,457662.71,15,0,03-08-2024 22:00
PRD13433,10910.56,85,966,29-09-2024 19:00
PRD38305,232521.36,52,402,19-02-2024 09:00
PRD33252,321915.81,46,639,05-08-2024 06:00
PRD59705,33165.28,62,369,02-03-2024 17:00
PRD35539,120130.2,55,243,08-02-2024 03:00
PRD93529,251558.95,35,8,04-03-2024 18:00
PRD59653,569134.08,36,749,12-01-2024 06:00
PRD49361,301735.92,52,601,22-01-2024 20:00
PRD94952,376401.07,46,709,14-02-2024 11:00
PRD85498,33283.89,76,926,05-02-2024 11:00
PRD43699,285764.88,35,226,26-10-2024 02:00
PRD57103,61804.38,81,930,21-08-2024 14:00
PRD71591,378671.81,33,396,18-02-2024 02:00
PRD64672,166202.44,48,143,02-08-2024 15:00
PRD16459,218051.3,39,145,12-03-2024 05:00
PRD18219,211843.4,47,252,13-08-2024 14:00
PRD87776,177748.2,68,934,26-08-2024 12:00
PRD98949,190120.37,42,192,21-04-2024 18:00
PRD24540,27233.15,73,781,01-08-2024 13:00
PRD76445,45877.49,64,554,06-03-2024 13:00
PRD20035,363952.23,49,795,11-03-2024 08:00
PRD41882,273349.67,40,310,06-03-2024 15:00
PRD63412,85539.89,61,316,20-01-2024 14:00
PRD96218,155070.09,48,41,11-08-2024 04:00
PRD78211,343448.59,60,975,11-01-2024 14:00
PRD89249,17272.9,73,517,30-07-2024 11:00
PRD46840,359729.28,29,77,28-01-2024 19:00
PRD64519,108682.16,51,263,07-10-2024 10:00
PRD24716,92874.6,69,820,26-06-2024 23:00
PRD10973,268368.58,42,373,15-09-2024 05:00
PRD71602,79228.3,58,202,17-04-2024 02:00
PRD28241,269130.32,60,796,17-04-2024 10:00
PRD14812,342835.13,45,678,07-02-2024 11:00
PRD13202,226267.7,61,804,17-06-2024 13:00
PRD74889,234440.08,39,216,01-10-2024 03:00
PRD60419,246397.49,53,500,15-06-2024 04:00
PRD20875,406658.84,24,109,28-04-2024 05:00
PRD80293,543345.5,30,443,07-04-2024 12:00
PRD92623,208264.94,44,139,14-06-2024 09:00
PRD42857,355260.09,50,619,15-02-2024 14:00
PRD97504,405310.41,52,957,07-01-2024 14:00
PRD73931,518236.53,14,0,15-08-2024 11:00
PRD37620,220891.35,44,312,21-05-2024 18:00
PRD35811,344233.5,49,664,02-08-2024 23:00
PRD19903,175022.59,51,234,04-02-2024 16:00
PRD91596,309605.17,34,190,24-07-2024 05:00
PRD22480,393690.46,51,754,20-10-2024 16:00
PRD58203,155706.56,51,154,06-04-2024 18:00
PRD69931,111337.31,70,864,28-08-2024 07:00
PRD54934,419454.05,30,245,28-09-2024 02:00
PRD54469,214203.03,54,503,18-10-2024 11:00
PRD97577,557471.96,24,508,18-08-2024 08:00
PRD52086,200353.51,66,977,09-05-2024 14:00
PRD25574,284735.24,66,966,03-10-2024 10:00
PRD23778,66720.88,68,497,30-08-2024 22:00
PRD26209,257931.01,38,62,04-08-2024 04:00
PRD44138,281465.01,57,882,14-03-2024 21:00
PRD94884,392469.16,44,778,28-07-2024 11:00
PRD18294,383364.6,25,48,03-02-2024 17:00
PRD63790,37159.8,57,86,05-08-2024 02:00
PRD60832,255908.23,53,582,05-07-2024 18:00
PRD60482,67340.75,81,987,01-04-2024 21:00
PRD99674,450527.71,23,166,03-10-2024 18:00
PRD46845,497801.46,26,463,06-07-2024 05:00
PRD37466,395695.6,52,853,05-01-2024 23:00
PRD69744,36470.32,55,5,01-10-2024 06:00
PRD75132,292959.22,56,748,14-09-2024 17:00
PRD59130,14116.63,68,397,01-10-2024 18:00
PRD55603,391097.55,33,338,10-02-2024 13:00
PRD49724,355423.04,42,542,07-10-2024 17:00
PRD29832,54021.26,63,494,22-05-2024 10:00
PRD54995,267399.37,37,106,07-10-2024 02:00
PRD35610,245645.02,48,432,08-09-2024 08:00
PRD42463,376005.1,42,588,10-06-2024 00:00
PRD51155,202978.97,65,741,12-01-2024 01:00
PRD19429,279273.44,46,484,25-09-2024 21:00
PRD76906,320991.76,58,855,18-09-2024 11:00
PRD50743,165794.69,56,384,08-07-2024 22:00
PRD71202,102748.16,55,300,01-09-2024 12:00
PRD93691,169272.03,59,716,10-05-2024 03:00
PRD44209,42665.67,62,366,04-08-2024 05:00
PRD55666,514740.18,23,123,21-09-2024 23:00
PRD44211,237694.89,45,310,17-08-2024 06:00
PRD29840,165954.28,47,171,14-06-2024 18:00
PRD88860,274901.07,48,597,22-08-2024 13:00
PRD51395,58743.42,77,797,15-01-2024 04:00
PRD28871,560595.27,40,954,05-08-2024 13:00
PRD36830,110422.81,54,224,10-08-2024 20:00
PRD67741,604718.55,25,694,27-08-2024 10:00
PRD54561,184105.9,66,986,26-06-2024 19:00
PRD84595,503621.24,33,468,09-03-2024 18:00
PRD53698,154597.26,58,410,20-07-2024 09:00
PRD75208,95149.27,71,932,12-03-2024 14:00
PRD77608,19468.31,70,497,19-01-2024 11:00
PRD83858,516661.11,38,866,16-03-2024 10:00
PRD75662,58069.76,71,564,01-06-2024 00:00
PRD72993,478927.12,31,354,24-03-2024 22:00
PRD76079,221741.5,37,106,26-05-2024 04:00
PRD12038,178605.43,50,320,18-07-2024 12:00
PRD91411,54507.61,49,49,14-10-2024 03:00
PRD26233,356528.58,55,814,25-04-2024 14:00
PRD27721,452459.08,35,489,17-09-2024 16:00
PRD48999,194534.47,37,49,11-10-2024 15:00
PRD10502,198415.95,60,820,13-08-2024 07:00
PRD39744,284814.21,46,387,30-09-2024 15:00
PRD38006,186246.09,65,887,22-07-2024 17:00
PRD76143,332991.75,46,535,12-07-2024 04:00
