OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,TotalAmount,City,SellerID
ORD0006397,2023-12-16,CUST032687,P00008,4,269.82,0.0,1088.06,Indianapolis,SELL01886
ORD0084114,2023-06-04,CUST027989,P00026,3,338.89,0.0,1074.55,Chicago,SELL01021
ORD0050674,2021-09-07,CUST038155,P00046,5,47.12,0.0,269.94,Phoenix,SELL01834
ORD0093879,2020-11-22,CUST012518,P00032,2,75.27,0.2,140.09,New York,SELL01530
ORD0043818,2024-08-20,CUST014264,P00039,2,413.04,0.0,879.23,Chicago,SELL01465
ORD0070968,2020-04-22,CUST046154,P00014,4,133.1,0.2,479.66,Denver,SELL01899
ORD0079678,2024-08-04,CUST013905,P00004,3,262.33,0.1,770.84,Indianapolis,SELL00305
ORD0037817,2024-01-24,CUST046065,P00041,4,80.69,0.3,246.17,Austin,SELL01945
ORD0047455,2020-10-31,CUST038164,P00035,4,494.97,0.25,1559.85,Phoenix,SELL01965
ORD0025239,2023-08-02,CUST046747,P00049,1,210.46,0.0,239.27,Austin,SELL00870
ORD0038690,2024-09-28,CUST041801,P00018,5,559.43,0.05,2985.24,Austin,SELL00623
ORD0010022,2022-04-18,CUST045562,P00034,2,559.57,0.1,1012.73,San Diego,SELL00873
ORD0090467,2024-06-02,CUST002521,P00002,4,102.81,0.15,393.65,Los Angeles,SELL00602
ORD0045900,2022-04-02,CUST018437,P00011,3,150.26,0.0,474.22,Dallas,SELL00826
ORD0075256,2023-09-08,CUST024705,P00034,3,556.87,0.0,1984.1,Charlotte,SELL00577
ORD0051752,2022-09-24,CUST008501,P00037,4,93.69,0.25,340.05,San Jose,SELL00210
ORD0098114,2023-02-02,CUST018237,P00016,1,119.74,0.0,140.42,San Francisco,SELL00926
ORD0040146,2023-01-31,CUST027612,P00023,5,563.95,0.1,2673.22,San Jose,SELL00401
ORD0076716,2024-07-21,CUST025806,P00015,5,141.67,0.0,778.48,San Diego,SELL01312
ORD0094489,2023-01-01,CUST037006,P00017,2,284.76,0.05,548.55,Indianapolis,SELL00549
ORD0021291,2020-03-08,CUST004838,P00035,2,514.73,0.2,876.44,San Antonio,SELL01307
ORD0063802,2020-01-18,CUST045264,P00037,5,217.72,0.0,1092.06,Seattle,SELL00376
ORD0045123,2024-07-24,CUST029156,P00045,1,452.86,0.25,380.92,San Diego,SELL00130
ORD0076832,2024-10-09,CUST000373,P00005,1,544.74,0.0,586.14,Charlotte,SELL00217
ORD0098591,2024-11-06,CUST002321,P00017,4,377.42,0.2,1280.3,Jacksonville,SELL01708
ORD0043358,2024-12-25,CUST010300,P00003,2,233.83,0.1,444.35,Fort Worth,SELL00828
ORD0061112,2020-05-30,CUST028946,P00013,1,59.28,0.0,80.16,Indianapolis,SELL01572
ORD0024346,2020-10-21,CUST045640,P00020,2,350.35,0.0,827.86,San Jose,SELL01502
ORD0001225,2022-08-04,CUST003736,P00035,4,491.67,0.25,1596.15,Fort Worth,SELL00200
ORD0046223,2021-04-03,CUST013958,P00004,3,405.94,0.0,1439.74,Los Angeles,SELL01103
ORD0055677,2020-04-12,CUST006041,P00006,3,129.04,0.0,400.17,Dallas,SELL01093
ORD0070831,2023-06-17,CUST033002,P00037,1,194.35,0.1,196.18,Jacksonville,SELL01153
ORD0050323,2023-07-26,CUST028681,P00043,3,371.46,0.2,899.9,Columbus,SELL00484
ORD0081972,2020-02-29,CUST012062,P00021,1,521.75,0.0,570.26,San Francisco,SELL00792
ORD0014536,2023-11-27,CUST015673,P00006,1,83.67,0.0,97.94,San Francisco,SELL00673
ORD0061656,2021-07-17,CUST008022,P00035,1,580.4,0.0,634.6,Austin,SELL01433
ORD0069663,2024-08-19,CUST030301,P00050,1,562.45,0.15,516.61,Columbus,SELL00287
ORD0034044,2022-04-25,CUST041463,P00028,3,246.49,0.0,740.6,Phoenix,SELL00512
ORD0058389,2020-02-05,CUST027486,P00045,1,160.02,0.15,156.75,San Diego,SELL01785
ORD0018330,2021-10-31,CUST018077,P00016,3,46.31,0.1,140.27,Los Angeles,SELL01826
ORD0077218,2022-01-26,CUST030142,P00027,2,259.56,0.15,454.62,San Diego,SELL00330
ORD0036824,2020-09-09,CUST014902,P00021,5,303.07,0.05,1625.59,Fort Worth,SELL01891
ORD0006232,2023-05-31,CUST037925,P00027,4,314.85,0.0,1330.52,Indianapolis,SELL00559
ORD0059780,2022-11-23,CUST038686,P00014,3,49.21,0.0,184.51,Washington,SELL01526
ORD0054888,2021-10-28,CUST020241,P00033,4,293.77,0.05,1256.74,Columbus,SELL01709
ORD0019459,2024-11-06,CUST032659,P00037,1,575.06,0.0,618.22,San Jose,SELL01750
ORD0014523,2020-01-19,CUST006205,P00010,4,301.5,0.1,1291.16,Charlotte,SELL01866
ORD0048656,2022-07-08,CUST018166,P00012,4,61.81,0.0,272.82,San Antonio,SELL00015
ORD0094590,2020-08-12,CUST005931,P00046,2,204.28,0.1,374.55,Dallas,SELL00881
ORD0038140,2022-11-18,CUST021746,P00040,4,328.75,0.05,1411.53,Phoenix,SELL01433
ORD0022662,2024-10-04,CUST040401,P00008,5,272.46,0.1,1295.13,Houston,SELL01122
ORD0083121,2020-04-01,CUST021729,P00034,1,365.44,0.0,390.49,Austin,SELL01678
ORD0033879,2022-01-10,CUST047996,P00041,1,161.57,0.0,184.09,Houston,SELL00515
ORD0072367,2024-11-04,CUST002855,P00038,1,66.12,0.2,63.02,San Jose,SELL00299
ORD0067718,2024-11-28,CUST038801,P00026,4,401.91,0.05,1614.08,Washington,SELL01442
ORD0058938,2022-04-16,CUST010974,P00016,1,297.38,0.1,289.96,Chicago,SELL01644
ORD0053205,2023-01-22,CUST008963,P00015,3,415.14,0.2,1083.19,Seattle,SELL01635
ORD0056750,2022-04-02,CUST044949,P00025,3,394.41,0.25,936.49,Denver,SELL01722
ORD0010766,2022-09-29,CUST023509,P00041,2,11.33,0.0,24.35,Austin,SELL00386
ORD0086984,2022-12-27,CUST010631,P00023,3,161.22,0.0,554.27,San Francisco,SELL01302
ORD0074484,2023-01-01,CUST008610,P00015,5,197.66,0.1,895.93,Seattle,SELL01181
ORD0059453,2022-08-02,CUST016268,P00042,3,312.78,0.0,1060.21,New York,SELL01290
ORD0047229,2021-10-30,CUST038468,P00010,1,317.3,0.2,272.32,Houston,SELL01155
ORD0081262,2022-10-19,CUST006680,P00045,3,65.45,0.0,220.7,Denver,SELL01196
ORD0049243,2023-02-20,CUST018711,P00015,4,111.49,0.05,463.51,Washington,SELL00400
ORD0017761,2021-05-07,CUST021025,P00030,1,46.73,0.1,50.04,Denver,SELL01116
ORD0016317,2020-09-17,CUST023442,P00021,1,591.55,0.0,668.97,Washington,SELL00444
ORD0072642,2023-09-02,CUST020156,P00007,4,24.14,0.15,94.25,New York,SELL01548
ORD0022228,2020-10-18,CUST026251,P00016,4,586.79,0.05,2504.47,Columbus,SELL00326
ORD0066443,2024-07-08,CUST039555,P00010,2,278.8,0.0,614.65,Phoenix,SELL00896
ORD0094066,2020-08-12,CUST041808,P00013,5,264.86,0.0,1431.94,Denver,SELL00191
ORD0080964,2022-02-14,CUST029553,P00010,5,182.86,0.15,884.72,Charlotte,SELL01435
ORD0045652,2023-11-19,CUST018746,P00008,4,205.03,0.1,789.52,Chicago,SELL00229
ORD0026092,2021-03-29,CUST007039,P00021,3,394.71,0.05,1222.55,Charlotte,SELL00459
ORD0076337,2020-08-09,CUST033929,P00012,4,280.55,0.1,1062.46,Columbus,SELL00553
ORD0058779,2020-03-24,CUST026489,P00016,2,127.56,0.0,281.41,New York,SELL01419
ORD0055629,2022-09-07,CUST020527,P00034,1,278.77,0.15,249.54,San Jose,SELL01177
ORD0072404,2022-10-22,CUST012293,P00034,3,419.49,0.15,1167.59,Fort Worth,SELL00851
ORD0032418,2021-03-10,CUST006526,P00028,4,26.67,0.0,127.71,Indianapolis,SELL01883
ORD0016911,2021-05-25,CUST033729,P00036,3,433.37,0.0,1465.33,Houston,SELL00761
ORD0028400,2024-09-25,CUST018555,P00027,5,590.02,0.0,3191.46,Fort Worth,SELL01461
ORD0017093,2021-02-11,CUST011479,P00026,3,28.08,0.0,94.92,Seattle,SELL01871
ORD0009189,2021-04-05,CUST037079,P00042,5,556.93,0.0,2929.94,Austin,SELL00856
ORD0068673,2021-05-14,CUST009843,P00005,4,142.99,0.25,438.97,Columbus,SELL01808
ORD0037935,2020-12-16,CUST032565,P00010,4,594.92,0.1,2254.78,San Francisco,SELL00562
ORD0076565,2020-12-19,CUST047951,P00049,5,497.57,0.05,2488.82,New York,SELL00997
ORD0039153,2022-07-05,CUST007029,P00002,4,108.29,0.0,437.41,Charlotte,SELL00942
ORD0083897,2020-05-05,CUST027490,P00036,3,470.11,0.0,1484.12,Philadelphia,SELL01367
ORD0056350,2022-07-06,CUST046102,P00021,2,599.87,0.0,1353.52,Austin,SELL01176
ORD0028013,2023-10-06,CUST005226,P00019,4,167.54,0.05,677.59,Austin,SELL00125
ORD0015483,2024-09-01,CUST007631,P00034,1,347.87,0.05,361.5,Charlotte,SELL00892
ORD0062260,2021-02-04,CUST033365,P00044,2,268.2,0.1,578.95,Indianapolis,SELL01440
ORD0068366,2022-06-28,CUST034226,P00015,1,200.85,0.2,193.06,Phoenix,SELL01999
ORD0011608,2022-10-17,CUST021416,P00019,4,595.29,0.05,2446.17,Fort Worth,SELL00150
ORD0048205,2021-01-27,CUST021867,P00048,4,486.09,0.05,2002.23,Philadelphia,SELL00896
ORD0000702,2024-10-25,CUST028627,P00043,5,104.66,0.0,590.2,Chicago,SELL01031
ORD0010598,2022-04-12,CUST013553,P00010,4,290.03,0.15,996.24,Chicago,SELL00542
ORD0035515,2023-05-08,CUST040100,P00023,1,412.01,0.05,439.91,Chicago,SELL01760
ORD0021790,2024-04-01,CUST046032,P00026,3,589.49,0.05,1776.26,San Diego,SELL00763
ORD0030022,2021-07-14,CUST021816,P00008,5,228.56,0.0,1351.89,Washington,SELL01502
ORD0069614,2023-10-11,CUST029018,P00014,4,239.05,0.1,936.68,San Jose,SELL01895
ORD0056458,2021-02-05,CUST029206,P00032,3,374.07,0.25,923.22,Chicago,SELL00577
ORD0006356,2022-04-24,CUST030966,P00028,1,365.41,0.0,385.01,Chicago,SELL01941
ORD0049142,2024-05-13,CUST030044,P00023,5,561.45,0.2,2516.49,Charlotte,SELL00355
ORD0021816,2023-07-24,CUST033225,P00007,5,189.42,0.05,1021.08,Seattle,SELL01993
ORD0021667,2023-06-21,CUST035786,P00016,2,122.58,0.0,275.15,Philadelphia,SELL00010
ORD0066207,2022-08-02,CUST039335,P00032,5,268.97,0.15,1152.81,Dallas,SELL00672
ORD0053500,2020-06-06,CUST046494,P00040,1,133.11,0.05,139.05,Austin,SELL01808
ORD0015123,2023-04-02,CUST035156,P00049,1,181.05,0.0,196.59,Houston,SELL01833
ORD0080483,2021-10-20,CUST024645,P00009,5,42.31,0.0,263.4,Phoenix,SELL01994
ORD0028899,2020-10-18,CUST046344,P00009,5,448.19,0.25,1823.54,Chicago,SELL00545
ORD0048489,2020-04-12,CUST047893,P00027,4,504.13,0.1,1971.22,Seattle,SELL00830
ORD0026719,2021-05-13,CUST034784,P00037,2,83.85,0.05,171.0,San Antonio,SELL00433
ORD0097243,2023-10-15,CUST031642,P00043,2,464.43,0.0,983.85,San Antonio,SELL00870
ORD0086053,2022-01-23,CUST018784,P00006,4,105.43,0.15,388.99,San Jose,SELL00715
ORD0013897,2022-01-15,CUST018437,P00008,2,461.91,0.0,1036.72,Charlotte,SELL01911
ORD0095682,2022-07-11,CUST002888,P00008,3,283.41,0.0,959.98,Fort Worth,SELL00025
ORD0032124,2023-12-16,CUST015309,P00039,1,26.58,0.05,32.43,San Jose,SELL01502
ORD0019028,2020-10-22,CUST012200,P00002,1,456.91,0.05,493.8,Washington,SELL01037
ORD0046445,2023-09-10,CUST031710,P00015,3,211.43,0.05,663.28,Charlotte,SELL00042
ORD0078458,2021-12-17,CUST039663,P00035,4,243.21,0.15,898.82,Columbus,SELL01109
ORD0039823,2020-02-28,CUST014687,P00007,3,554.74,0.0,1754.4,Fort Worth,SELL01459
ORD0087931,2021-06-05,CUST025504,P00035,3,151.91,0.0,461.4,Fort Worth,SELL01393
ORD0005708,2023-06-24,CUST039203,P00011,5,27.85,0.0,155.52,Jacksonville,SELL00269
ORD0018665,2024-03-10,CUST015363,P00023,2,479.94,0.05,968.71,Dallas,SELL01780
ORD0034535,2021-02-21,CUST032294,P00007,2,142.98,0.0,351.41,San Diego,SELL01720
ORD0046709,2020-06-22,CUST034932,P00041,2,520.68,0.05,1109.2,Indianapolis,SELL01222
ORD0075280,2022-08-09,CUST035841,P00003,2,412.43,0.0,829.93,Los Angeles,SELL00246
ORD0097875,2021-07-14,CUST049753,P00022,1,247.77,0.0,249.65,Charlotte,SELL01438
ORD0080450,2020-11-12,CUST011080,P00013,2,576.38,0.0,1373.88,Austin,SELL00536
ORD0098683,2023-03-26,CUST046128,P00041,2,30.77,0.05,61.9,Los Angeles,SELL01131
ORD0081895,2024-03-06,CUST029753,P00021,4,542.0,0.05,2237.42,Fort Worth,SELL00056
ORD0071717,2022-12-30,CUST035255,P00029,2,434.9,0.0,915.87,Seattle,SELL01051
ORD0090866,2022-05-27,CUST020258,P00021,5,558.48,0.0,2940.92,Dallas,SELL00364
ORD0017742,2021-01-20,CUST002075,P00025,3,545.21,0.3,1213.31,Austin,SELL00576
ORD0071670,2022-07-06,CUST013603,P00035,5,457.04,0.25,1857.41,Fort Worth,SELL00460
ORD0062282,2021-01-23,CUST035731,P00020,1,421.62,0.2,378.11,Phoenix,SELL01381
ORD0047438,2024-10-02,CUST016914,P00039,4,376.81,0.2,1275.53,Indianapolis,SELL01758
ORD0045411,2021-04-12,CUST029915,P00024,5,475.99,0.25,1884.35,Chicago,SELL00742
ORD0084246,2023-12-28,CUST008183,P00025,1,188.58,0.0,222.66,Austin,SELL01451
ORD0084427,2022-04-07,CUST027956,P00044,2,529.87,0.2,1004.97,Dallas,SELL01160
ORD0014671,2023-09-07,CUST015807,P00013,5,174.1,0.0,922.87,Dallas,SELL01393
ORD0006300,2024-02-03,CUST018700,P00036,4,530.93,0.0,2127.55,Dallas,SELL01653
ORD0046602,2021-07-26,CUST038437,P00002,3,539.15,0.0,1752.25,Denver,SELL01409
ORD0027801,2020-07-20,CUST007863,P00018,5,524.59,0.1,2486.1,Columbus,SELL01772
ORD0042466,2020-04-04,CUST048738,P00027,2,363.69,0.1,698.24,Philadelphia,SELL00851
ORD0041229,2020-08-20,CUST017165,P00022,1,126.48,0.0,132.58,Los Angeles,SELL01824
ORD0034804,2020-06-18,CUST017980,P00009,5,221.23,0.15,1002.03,Dallas,SELL01435
ORD0041720,2022-05-19,CUST026875,P00034,1,164.44,0.0,172.92,Austin,SELL01887
ORD0048681,2021-09-24,CUST044202,P00013,1,179.13,0.1,182.93,Philadelphia,SELL00243
ORD0043297,2021-11-07,CUST020105,P00018,2,526.98,0.05,1191.48,Columbus,SELL01723
ORD0039782,2020-02-16,CUST025517,P00004,3,451.42,0.2,1219.8,Austin,SELL01104
ORD0037532,2021-10-16,CUST041553,P00011,3,331.77,0.05,959.82,New York,SELL00832
ORD0059807,2020-07-19,CUST046960,P00028,5,362.52,0.0,1963.7,Denver,SELL01982
ORD0091399,2022-11-14,CUST012356,P00011,5,330.5,0.1,1766.5,Columbus,SELL00047
ORD0053877,2022-01-24,CUST011525,P00024,2,172.16,0.1,355.23,Denver,SELL01024
ORD0017365,2024-04-22,CUST036516,P00017,5,541.23,0.05,2581.32,Austin,SELL01209
ORD0087713,2024-02-12,CUST030051,P00008,4,561.31,0.0,2529.3,Jacksonville,SELL00303
ORD0075512,2021-08-23,CUST047352,P00018,3,562.09,0.0,1688.97,Dallas,SELL01770
ORD0092049,2021-01-29,CUST022345,P00011,1,579.62,0.1,576.89,New York,SELL01211
ORD0001600,2024-08-23,CUST012085,P00042,5,61.37,0.2,259.07,Indianapolis,SELL01306
ORD0009240,2020-11-02,CUST009618,P00021,2,461.43,0.0,1003.5,San Jose,SELL01296
ORD0071682,2022-05-07,CUST026585,P00050,4,537.1,0.25,1751.82,San Diego,SELL00614
ORD0020089,2020-05-01,CUST033185,P00028,2,208.88,0.05,418.81,Chicago,SELL01510
ORD0039906,2024-08-25,CUST045718,P00048,2,165.16,0.0,340.3,Fort Worth,SELL00553
ORD0012643,2024-05-24,CUST023272,P00026,4,378.93,0.2,1277.69,Philadelphia,SELL01584
ORD0046880,2022-08-09,CUST016463,P00023,1,192.73,0.1,190.79,Phoenix,SELL00563
ORD0054894,2020-09-20,CUST009858,P00040,1,309.3,0.0,328.35,Austin,SELL01802
ORD0049687,2023-08-04,CUST002950,P00023,4,466.37,0.0,1876.96,Dallas,SELL01508
ORD0055969,2024-06-22,CUST012550,P00003,5,543.12,0.05,2891.93,San Diego,SELL01242
ORD0035976,2022-06-10,CUST033294,P00035,4,106.3,0.1,427.83,Phoenix,SELL01953
ORD0006178,2023-02-15,CUST020575,P00032,3,470.33,0.0,1535.31,Indianapolis,SELL00339
ORD0011760,2020-08-03,CUST014507,P00011,5,35.6,0.0,191.86,Chicago,SELL01184
ORD0008232,2024-10-25,CUST038301,P00014,1,130.35,0.0,149.47,San Francisco,SELL00833
ORD0064849,2021-07-20,CUST019668,P00006,3,525.57,0.05,1583.36,Fort Worth,SELL01515
ORD0046420,2021-12-01,CUST048277,P00034,5,64.79,0.25,273.2,San Jose,SELL01054
ORD0005053,2021-12-18,CUST020557,P00030,4,291.16,0.0,1229.53,Fort Worth,SELL01298
ORD0020303,2022-10-18,CUST041744,P00012,3,57.55,0.2,159.53,Phoenix,SELL00377
ORD0001576,2024-06-20,CUST047286,P00042,1,522.17,0.05,508.07,Austin,SELL01456
ORD0032302,2024-08-07,CUST028111,P00036,5,408.78,0.15,1827.22,Dallas,SELL00441
ORD0063370,2022-06-11,CUST007853,P00040,1,219.89,0.0,250.38,Seattle,SELL01557
ORD0008006,2023-06-18,CUST009179,P00002,2,383.82,0.05,827.45,Denver,SELL00638
ORD0069329,2023-07-31,CUST039568,P00045,5,406.47,0.0,2148.08,Houston,SELL01469
ORD0023205,2020-09-16,CUST037444,P00040,1,508.2,0.1,500.76,Phoenix,SELL00869
ORD0026060,2021-02-24,CUST005730,P00044,5,216.22,0.0,1138.58,Houston,SELL01345
ORD0033233,2020-08-14,CUST037531,P00031,2,540.31,0.1,1101.31,Seattle,SELL00819
ORD0011686,2021-12-17,CUST023313,P00029,1,10.82,0.15,12.37,Seattle,SELL01564
ORD0084676,2023-05-21,CUST044149,P00027,3,501.36,0.1,1529.96,Indianapolis,SELL01625
ORD0063707,2024-04-16,CUST028189,P00016,1,109.74,0.05,109.59,Dallas,SELL01082
ORD0069392,2020-11-21,CUST036676,P00017,1,236.77,0.1,224.27,San Antonio,SELL01248
ORD0016096,2020-01-26,CUST041244,P00033,5,431.21,0.2,1943.2,Washington,SELL01320
ORD0087942,2022-09-28,CUST002318,P00010,3,7.93,0.05,27.07,Seattle,SELL01196
ORD0037470,2024-08-31,CUST043839,P00009,5,7.78,0.0,42.31,San Francisco,SELL01303
ORD0083984,2020-10-17,CUST020818,P00019,5,12.93,0.05,80.56,Indianapolis,SELL00273
ORD0000887,2020-03-30,CUST034535,P00025,4,195.49,0.0,890.69,Philadelphia,SELL01463
ORD0032938,2021-03-09,CUST044042,P00016,5,199.36,0.0,1052.07,Columbus,SELL00627
ORD0092076,2020-07-29,CUST043193,P00033,1,445.51,0.0,471.09,Houston,SELL01112
ORD0058674,2024-06-28,CUST035114,P00039,4,355.23,0.05,1606.62,Charlotte,SELL01654
ORD0070150,2020-12-02,CUST037666,P00029,2,278.91,0.15,537.27,San Francisco,SELL01312
ORD0011791,2023-09-01,CUST030776,P00011,4,437.89,0.05,1868.62,San Jose,SELL01330
ORD0015563,2024-11-26,CUST015911,P00038,1,407.45,0.1,434.92,Washington,SELL01723
ORD0089240,2023-08-11,CUST023205,P00021,5,146.88,0.0,772.13,Los Angeles,SELL01792
ORD0046237,2023-04-10,CUST006249,P00016,2,72.29,0.05,169.44,Denver,SELL01199
ORD0070942,2022-12-07,CUST010013,P00045,5,238.54,0.2,1128.99,Fort Worth,SELL00580
ORD0006764,2024-09-15,CUST041662,P00036,2,588.23,0.05,1184.68,San Diego,SELL00754
ORD0065589,2022-03-27,CUST040104,P00016,3,119.62,0.05,403.28,Dallas,SELL00307
ORD0093926,2020-01-06,CUST017715,P00043,5,51.09,0.0,278.88,San Antonio,SELL01201
ORD0075103,2024-08-10,CUST012113,P00027,1,388.9,0.0,465.35,Indianapolis,SELL00796
ORD0010065,2022-08-05,CUST019647,P00010,4,417.83,0.05,1729.7,Philadelphia,SELL00610
ORD0095705,2023-12-10,CUST039337,P00033,5,159.84,0.0,899.84,Denver,SELL00731
ORD0049262,2021-10-04,CUST016100,P00014,4,63.2,0.05,262.21,Charlotte,SELL00652
ORD0030154,2020-01-27,CUST021656,P00044,3,97.21,0.1,295.66,Houston,SELL01707
ORD0086095,2024-09-24,CUST025501,P00016,5,148.08,0.0,742.82,Fort Worth,SELL00145
ORD0095836,2020-02-16,CUST034526,P00046,1,201.26,0.1,206.0,Philadelphia,SELL01741
ORD0023073,2021-02-07,CUST021704,P00037,3,348.27,0.1,1056.82,San Jose,SELL01013
ORD0046860,2021-02-04,CUST017995,P00030,2,370.36,0.05,789.34,Jacksonville,SELL00898
ORD0087151,2022-06-27,CUST005096,P00047,5,395.27,0.0,2144.19,Austin,SELL01005
ORD0056450,2023-09-03,CUST014814,P00031,2,245.38,0.25,405.45,New York,SELL01163
ORD0090462,2021-01-20,CUST003735,P00038,3,89.24,0.05,289.03,Los Angeles,SELL00150
ORD0006822,2024-09-28,CUST048177,P00024,1,369.0,0.15,359.12,San Antonio,SELL00782
ORD0052555,2022-01-17,CUST045117,P00001,5,190.99,0.1,967.84,Dallas,SELL01016
ORD0032312,2023-04-12,CUST003102,P00048,4,129.78,0.05,519.11,San Antonio,SELL00070
ORD0030379,2024-03-15,CUST045904,P00025,1,496.39,0.0,588.87,San Antonio,SELL00422
ORD0022007,2022-06-22,CUST025161,P00028,3,13.39,0.1,42.66,Charlotte,SELL00826
ORD0059528,2023-11-18,CUST035253,P00008,3,14.36,0.1,44.52,San Francisco,SELL01728
ORD0020748,2022-06-15,CUST019093,P00011,5,209.66,0.0,1104.37,San Diego,SELL01250
ORD0011542,2023-06-17,CUST039142,P00004,4,234.73,0.1,958.21,San Antonio,SELL01218
ORD0010485,2024-04-10,CUST012536,P00034,2,311.66,0.0,699.93,Columbus,SELL01169
ORD0001479,2022-05-25,CUST013561,P00017,2,470.31,0.2,801.08,Washington,SELL00044
ORD0030512,2020-11-11,CUST045462,P00016,3,285.32,0.1,916.86,Charlotte,SELL00240
ORD0032119,2022-05-21,CUST018804,P00011,4,228.4,0.0,1031.93,New York,SELL00994
ORD0062697,2020-04-23,CUST041369,P00044,2,425.25,0.05,851.49,San Diego,SELL01573
ORD0001633,2024-03-09,CUST046781,P00001,5,159.29,0.05,828.63,Phoenix,SELL00074
ORD0022836,2023-03-20,CUST013440,P00049,1,150.72,0.2,147.1,Jacksonville,SELL01759
ORD0024512,2021-10-13,CUST005461,P00002,3,565.35,0.0,1842.54,Indianapolis,SELL01066
ORD0034673,2023-01-29,CUST032846,P00049,1,294.37,0.15,255.0,Indianapolis,SELL00709
ORD0091571,2021-10-21,CUST029235,P00001,5,29.5,0.15,151.76,Phoenix,SELL00972
ORD0086493,2024-02-06,CUST043579,P00007,3,153.85,0.0,503.8,Austin,SELL00671
ORD0078424,2022-01-08,CUST046319,P00041,1,9.18,0.2,15.27,Philadelphia,SELL01389
ORD0030577,2022-02-08,CUST040847,P00030,5,481.66,0.0,2410.4,Houston,SELL00818
ORD0049765,2020-07-14,CUST047884,P00013,4,102.53,0.0,457.52,Dallas,SELL01241
ORD0009139,2022-09-12,CUST039972,P00020,4,156.28,0.05,652.17,Houston,SELL01654
ORD0047400,2022-05-25,CUST038073,P00008,3,447.64,0.15,1240.3,Austin,SELL00988
ORD0069665,2021-06-15,CUST006406,P00026,4,197.86,0.05,766.57,Charlotte,SELL00558
ORD0051761,2024-07-26,CUST004563,P00050,1,90.59,0.0,109.65,Fort Worth,SELL00055
ORD0090160,2024-06-19,CUST000180,P00012,5,202.31,0.15,940.37,Phoenix,SELL01943
ORD0064924,2024-11-18,CUST037545,P00040,1,377.68,0.0,424.95,Houston,SELL01243
ORD0030841,2023-01-16,CUST007279,P00010,1,152.92,0.05,164.57,Chicago,SELL01616
ORD0080468,2023-04-25,CUST006914,P00003,5,442.77,0.05,2481.88,Fort Worth,SELL00065
ORD0005719,2020-10-15,CUST030293,P00045,3,565.45,0.1,1656.94,San Diego,SELL00113
ORD0091440,2021-08-06,CUST048341,P00031,4,12.13,0.1,47.68,Charlotte,SELL00133
ORD0035255,2021-06-23,CUST039930,P00037,5,418.15,0.0,2195.55,Los Angeles,SELL00789
ORD0064445,2024-05-06,CUST000638,P00044,1,574.36,0.1,561.95,San Diego,SELL01072
ORD0020902,2021-09-09,CUST007678,P00017,1,138.87,0.0,152.71,San Francisco,SELL01451
ORD0085820,2020-02-18,CUST029150,P00028,4,180.18,0.2,584.69,Columbus,SELL00013
ORD0061319,2021-07-12,CUST002046,P00047,1,41.92,0.1,48.04,Houston,SELL00482
ORD0054268,2023-09-03,CUST024059,P00022,3,503.36,0.1,1468.12,San Francisco,SELL00185
ORD0009563,2021-02-22,CUST046692,P00006,2,49.72,0.0,129.62,Seattle,SELL01628
ORD0023655,2023-06-19,CUST014321,P00023,1,245.46,0.15,234.04,Los Angeles,SELL00664
ORD0044264,2021-05-01,CUST022045,P00011,1,149.16,0.05,159.89,Los Angeles,SELL01024
ORD0018046,2021-04-08,CUST032101,P00041,3,182.0,0.05,583.58,San Diego,SELL00096
ORD0017156,2023-02-12,CUST035863,P00011,1,183.06,0.0,221.76,Philadelphia,SELL01981
ORD0045802,2023-04-06,CUST018361,P00046,5,146.45,0.25,597.91,Charlotte,SELL01224
ORD0009831,2022-04-11,CUST048493,P00047,5,214.53,0.1,1017.32,Denver,SELL00770
ORD0077331,2024-06-06,CUST043286,P00049,2,316.43,0.15,571.5,Los Angeles,SELL01488
ORD0034510,2024-06-23,CUST043590,P00029,1,418.05,0.15,375.68,Fort Worth,SELL00193
ORD0077399,2023-05-31,CUST036486,P00011,5,506.9,0.2,2041.62,Jacksonville,SELL00885
ORD0070846,2024-09-28,CUST045385,P00001,2,454.96,0.15,922.44,Seattle,SELL01751
ORD0094218,2024-08-14,CUST042793,P00027,3,8.86,0.0,30.21,Philadelphia,SELL01571
ORD0094022,2024-02-18,CUST028543,P00038,2,172.06,0.0,376.64,San Francisco,SELL01936
ORD0057482,2021-01-26,CUST049260,P00015,3,349.67,0.0,1249.88,Denver,SELL01140
ORD0042404,2020-02-17,CUST021986,P00036,4,471.26,0.15,1739.95,Phoenix,SELL00693
ORD0090912,2020-10-19,CUST006938,P00013,5,474.26,0.05,2435.17,Philadelphia,SELL01573
ORD0005511,2023-06-25,CUST007921,P00009,2,374.02,0.15,668.88,San Antonio,SELL01536
ORD0060913,2021-11-30,CUST042922,P00033,5,575.17,0.05,2881.45,Phoenix,SELL00797
